1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
2.141973970533057127e+03,0.000000000000000000e+00,9.678883015316005185e+02,0.000000000000000000e+00,2.701737583992285799e-04,2.904332298888527911e-02,2.280530072952601330e-04,1.215649794062057936e+02,0.000000000000000000e+00,9.02E+01,8.31E+04,83190.2
1.136257447568251109e+03,0.000000000000000000e+00,5.627728314555001816e+02,0.000000000000000000e+00,-6.216978392254384200e-01,4.066875955298790771e-04,2.865139120705815778e-01,1.665797332185251776e+02,0.000000000000000000e+00,9.23E-02,5.09E-02,0.1432
2.545409429926603934e+03,0.000000000000000000e+00,2.228502119429931554e+03,0.000000000000000000e+00,5.053245024258892215e-01,-2.123404352707900303e-02,-6.215546901741144520e-02,3.554308134573302596e+03,0.000000000000000000e+00,1.05E-01,1.22E+01,12.305
1.518972294924925109e+03,0.000000000000000000e+00,7.171789214948718154e+02,0.000000000000000000e+00,-8.137500890558198134e-04,5.016144480204961509e-01,5.291421495475070458e-01,4.495368277099619263e+03,0.000000000000000000e+00,2.91E-03,2.07E-02,0.02361
2.689362106114610924e+03,0.000000000000000000e+00,6.773326478182376604e+02,0.000000000000000000e+00,2.111214953320472189e-03,4.769445019805687450e-04,3.222929644301043839e-02,2.579533391629900052e+03,0.000000000000000000e+00,7.23E-01,4.01E+00,4.733
1.940589901261879959e+03,0.000000000000000000e+00,6.987843906792459165e+02,0.000000000000000000e+00,1.049547504159720375e-02,-1.837496085846868424e-02,-1.075482035115860632e-04,2.499998764130125437e+03,0.000000000000000000e+00,1.22E-01,1.73E+05,173000.122
2.701921187066413040e+03,0.000000000000000000e+00,1.894547495914753199e+03,0.000000000000000000e+00,-1.509794683671852704e-03,6.103494504208286653e-01,-3.327761670765515007e-03,1.360546443274692365e+03,0.000000000000000000e+00,4.25E-01,2.12E+03,2120.425
1.166167850422930542e+03,0.000000000000000000e+00,5.812209319613098160e+02,0.000000000000000000e+00,-2.087526335977186261e-04,8.607826194980724554e-04,1.090444987214274315e-04,1.861774135841436419e+03,0.000000000000000000e+00,2.25E-02,1.19E+05,119000.0225
2.032777757265146647e+03,0.000000000000000000e+00,5.984479455313653489e+02,0.000000000000000000e+00,-3.096343148981889424e-04,6.608182190999956074e-04,7.190940223196892189e-01,9.170568086654868239e+03,0.000000000000000000e+00,1.07E-03,7.63E-03,0.0087
1.158046427097933474e+03,0.000000000000000000e+00,1.028875562545260209e+03,0.000000000000000000e+00,5.100006822533414974e-01,-1.851086624307415537e-02,-1.900325004262887045e-04,2.366668409085582880e+03,0.000000000000000000e+00,1.66E-02,3.05E+03,3050.0166
6.857594324930429366e+02,0.000000000000000000e+00,5.425718404605486285e+02,0.000000000000000000e+00,3.661477465612786612e-04,-4.491229382341285770e-01,-1.060235984796887784e-02,1.544965877351224435e+03,0.000000000000000000e+00,2.18E-03,1.91E+01,19.10218
2.171344484591616947e+03,0.000000000000000000e+00,7.884893554619549150e+02,0.000000000000000000e+00,-4.993095090178219508e-01,2.273189616312315184e-02,1.228029842829655516e-04,1.222950111214051248e+02,0.000000000000000000e+00,4.47E-01,1.72E+05,172000.447
1.298305765962694977e+03,0.000000000000000000e+00,6.333130236709977225e+02,0.000000000000000000e+00,-5.373695175425787646e-02,5.464793520289260575e-01,1.705780684399447744e-01,8.723566366429116670e+02,0.000000000000000000e+00,1.13E-01,1.44E-01,0.257
1.237207727169266718e+03,0.000000000000000000e+00,5.132537708638225240e+02,0.000000000000000000e+00,-3.524964239556770962e-01,7.841324719742546190e-01,-3.313996422089446892e-01,2.046591203340751122e+02,0.000000000000000000e+00,4.93E-02,2.79E-02,0.07719999999999999
1.114878434010429373e+03,0.000000000000000000e+00,5.695701988128563471e+02,0.000000000000000000e+00,1.063169869919061185e-02,2.462856703018961521e-02,1.483942734212010880e-02,6.164232173571996327e+02,0.000000000000000000e+00,8.93E-01,1.25E+01,13.393
1.017872726359304352e+03,0.000000000000000000e+00,9.405319985063606509e+02,0.000000000000000000e+00,-2.072677119297701258e-03,-1.697942552054982346e-01,-5.449713073731696777e-01,7.022385204181340441e+02,0.000000000000000000e+00,2.49E-01,8.60E-02,0.33499999999999996
1.988820121944803759e+03,0.000000000000000000e+00,1.692298875259814849e+03,0.000000000000000000e+00,2.227074644610692843e-03,1.842156541708872813e-03,3.491035743520472592e-03,4.153955561395209770e+02,0.000000000000000000e+00,1.18E+02,1.76E+03,1878.0
1.611792887569451977e+03,0.000000000000000000e+00,6.441864645252918535e+02,0.000000000000000000e+00,-1.967113337144139190e-02,-2.077455611915912936e-01,-3.798026195469493826e-01,4.291046851032012455e+03,0.000000000000000000e+00,5.15E-03,3.33E-02,0.038450000000000005
6.314998512393572128e+02,0.000000000000000000e+00,5.825764761698682150e+02,0.000000000000000000e+00,-1.270019476114791525e-02,-7.698190232137278599e-01,-1.955370788447028155e-04,4.822456588446671049e+02,0.000000000000000000e+00,2.23E-02,3.52E+00,3.5423
1.348817727120087284e+03,0.000000000000000000e+00,1.162620763763441573e+03,0.000000000000000000e+00,5.230845071647435840e-03,7.419711837099707274e-01,3.984373436262629298e-01,4.739882510431238188e+03,0.000000000000000000e+00,1.21E-03,9.55E-02,0.09671
1.611215344269423667e+03,0.000000000000000000e+00,1.249909386491973919e+03,0.000000000000000000e+00,-3.009870807409764908e-03,3.887397633048160343e-04,1.012512841643146977e-02,5.125910005469387215e+03,0.000000000000000000e+00,3.29E-03,1.19E+02,119.00329
6.961597567083783815e+02,0.000000000000000000e+00,6.709302840810837552e+02,0.000000000000000000e+00,-2.707966355941981637e-02,3.827879834166451369e-03,7.363540989292570449e-02,6.553625918127430623e+02,0.000000000000000000e+00,1.52E-01,1.40E+00,1.5519999999999998
1.821965309251991812e+03,0.000000000000000000e+00,1.456074668799737992e+03,0.000000000000000000e+00,-9.986192648683674122e-03,-5.885413453808525409e-03,-9.505999777203461010e-01,1.252880907073661319e+03,0.000000000000000000e+00,1.06E+00,1.41E-01,1.201
2.678780798716479694e+03,0.000000000000000000e+00,1.605163619898703473e+03,0.000000000000000000e+00,-6.673942156006129611e-01,4.017541726172727534e-01,1.789473504716283248e-01,1.434219627427052046e+02,0.000000000000000000e+00,3.03E-01,8.54E-01,1.157
1.290651022853292943e+03,0.000000000000000000e+00,6.694891150287867276e+02,0.000000000000000000e+00,1.733899424249129781e-02,-9.234141807169391619e-03,-2.297397391422350654e-04,6.935601125596716656e+02,0.000000000000000000e+00,1.32E+00,4.04E+04,40401.32
1.266367049379632135e+03,0.000000000000000000e+00,1.026849509920332139e+03,0.000000000000000000e+00,-1.609610039094239164e-01,-9.571898832456817580e-03,1.119708333516369891e-01,2.186421923353981583e+03,0.000000000000000000e+00,1.75E-02,8.54E-01,0.8714999999999999
2.906862056299961296e+03,0.000000000000000000e+00,2.656314547004236829e+03,0.000000000000000000e+00,-2.084164015267733153e-03,-8.055464889185988322e-04,-2.271096685987655794e-02,2.123404352707898113e+02,0.000000000000000000e+00,3.53E+04,1.49E+03,36790.0
7.987283216307567955e+02,0.000000000000000000e+00,5.557577398176715633e+02,0.000000000000000000e+00,1.579864578225897986e-02,2.248719021467177337e-01,2.440836864194896594e-01,6.534035927962586356e+03,0.000000000000000000e+00,1.51E-05,5.48E-02,0.0548151
1.553101693273497403e+03,0.000000000000000000e+00,7.014189199412661537e+02,0.000000000000000000e+00,7.045061497321514210e-02,-6.332572316254011513e-01,9.001096744195080657e-02,1.286207184370127607e+03,0.000000000000000000e+00,9.56E-02,6.05E-01,0.7006
2.558671389734260629e+03,0.000000000000000000e+00,1.678707516361336047e+03,0.000000000000000000e+00,-2.571230517996262507e-03,-4.668387705985365121e-01,-3.087798592411043937e-04,1.519561115788994584e+03,0.000000000000000000e+00,7.01E-01,9.61E+04,96100.701
1.617869605342854356e+03,0.000000000000000000e+00,7.173074470738038144e+02,0.000000000000000000e+00,3.957853784542048059e-02,-8.806320341568247834e-01,-4.796982088028587873e-03,7.353373889555430196e+02,0.000000000000000000e+00,7.64E-02,1.65E+02,165.0764
1.926384733376745544e+03,0.000000000000000000e+00,6.966589258165867022e+02,0.000000000000000000e+00,7.737289715098337808e-03,2.901658274206378452e-02,1.547102015456184310e-01,2.871083376188983607e+02,0.000000000000000000e+00,5.33E+01,6.18E-01,53.918
1.848272220864529118e+03,0.000000000000000000e+00,9.515509880675207341e+02,0.000000000000000000e+00,-4.948452968294237211e-04,3.674146894434096589e-01,6.109119182722885233e-01,2.034842749717914785e+03,0.000000000000000000e+00,1.44E-01,3.83E-02,0.1823
2.376148901693115022e+03,0.000000000000000000e+00,1.401294909635078511e+03,0.000000000000000000e+00,6.451801068278181566e-04,-2.184408880221528140e-03,-1.642939465920186437e-04,3.143038746951375742e+03,0.000000000000000000e+00,1.98E-01,3.04E+05,304000.198
5.694681444708256777e+02,0.000000000000000000e+00,5.508005614719190817e+02,0.000000000000000000e+00,8.643580267418619900e-02,-3.180169331152855731e-04,2.240448850986769547e-01,1.044484237114209918e+03,0.000000000000000000e+00,8.03E-03,1.06E-01,0.11402999999999999
1.257097210075127123e+03,0.000000000000000000e+00,1.091551954390589117e+03,0.000000000000000000e+00,-6.727950511480007556e-02,-2.203607863307949222e-01,8.171301386724587335e-02,9.384199668361836302e+03,0.000000000000000000e+00,1.02E-04,1.78E+00,1.780102
2.691772771863137223e+03,0.000000000000000000e+00,1.380360172685598400e+03,0.000000000000000000e+00,2.059355733157951576e-03,2.766586124282228165e-01,-4.079069040987988448e-03,6.212684909462428777e+02,0.000000000000000000e+00,1.89E+00,7.90E+02,791.89
1.491728334737484829e+03,0.000000000000000000e+00,1.271141456324820183e+03,0.000000000000000000e+00,-6.502514182965707379e-02,2.752605506907181577e-03,3.907141914877115124e-02,9.707305774660699171e+02,0.000000000000000000e+00,1.37E+00,1.06E+01,11.969999999999999
2.887135405199075649e+03,0.000000000000000000e+00,2.686953599281355764e+03,0.000000000000000000e+00,1.988977466673586686e-02,-4.765053782030314526e-04,4.203028706577149332e-01,3.512809231928093823e+02,0.000000000000000000e+00,3.11E+02,9.18E+00,320.18
8.281696510329871899e+02,0.000000000000000000e+00,5.669227203190839646e+02,0.000000000000000000e+00,5.692139402307987628e-04,4.340739829728949006e-01,-1.302301291188430465e-01,8.275453051641870843e+03,0.000000000000000000e+00,7.73E-06,1.97E-01,0.19700773000000002
1.753734414090531118e+03,0.000000000000000000e+00,7.937345453833960391e+02,0.000000000000000000e+00,2.043765402966208483e-04,8.574194270174260168e-01,5.594673898065403821e-03,1.273240636561284873e+03,0.000000000000000000e+00,8.63E-02,1.50E+02,150.0863
7.955857214284446854e+02,0.000000000000000000e+00,6.018894256119757529e+02,0.000000000000000000e+00,-1.999079580056480185e-04,-1.103581166861355290e-04,3.218479632114377444e-04,1.156927996341320522e+03,0.000000000000000000e+00,2.21E-02,1.82E+04,18200.0221
2.438697729024850105e+03,0.000000000000000000e+00,5.165754628208469512e+02,0.000000000000000000e+00,6.273064427408270305e-02,-2.254941676966174535e-01,-1.587523167959526971e-01,5.847587077244467764e+03,0.000000000000000000e+00,1.71E-02,1.12E-01,0.1291
2.703858552127235271e+03,0.000000000000000000e+00,6.642312630223689212e+02,0.000000000000000000e+00,2.376498769482990325e-01,-9.145261318627889713e-01,4.241922759720319624e-01,7.785546966039067911e+02,0.000000000000000000e+00,1.80E-01,2.74E-02,0.2074
2.630734762804604088e+03,0.000000000000000000e+00,1.452946996968108351e+03,0.000000000000000000e+00,-5.535722578609738598e-01,-2.856574694249876950e-02,1.373769251059895613e-01,8.536761127287489899e+02,0.000000000000000000e+00,7.15E-01,1.22E+00,1.935
1.361200918264306893e+03,0.000000000000000000e+00,8.885946905485470779e+02,0.000000000000000000e+00,7.277566768974917943e-01,4.886173645072112645e-03,2.381977713463911180e-03,1.157994163934242806e+03,0.000000000000000000e+00,4.80E-02,9.28E+02,928.048
2.436950356637195455e+03,0.000000000000000000e+00,2.213775638234511462e+03,0.000000000000000000e+00,-2.442523685790891005e-02,6.790209725729166867e-02,9.200181171689150728e-03,8.857164882816008458e+02,0.000000000000000000e+00,1.91E+01,3.72E+02,391.1
2.752253522895728111e+03,0.000000000000000000e+00,1.670904541317761186e+03,0.000000000000000000e+00,-5.496345281839580673e-04,2.895650716832815375e-03,7.084105633896742305e-02,2.134680747757576228e+03,0.000000000000000000e+00,1.51E+00,5.49E+00,7.0
2.870627358099034609e+03,0.000000000000000000e+00,8.885946905485470779e+02,0.000000000000000000e+00,4.042599017082547375e-02,5.758057900026290060e-02,-8.454593069291420349e-02,5.173344232089789330e+03,0.000000000000000000e+00,6.86E-02,1.09E+00,1.1586
2.511879222299968205e+03,0.000000000000000000e+00,2.258249624046205099e+03,0.000000000000000000e+00,-1.689362199201788553e-03,1.570433684543080734e-04,-6.480091796771672019e-01,2.277905764210122925e+03,0.000000000000000000e+00,6.68E-01,3.33E-01,1.0010000000000001
2.886618094594087324e+03,0.000000000000000000e+00,1.399287521204055111e+03,0.000000000000000000e+00,-1.181972196385780091e-02,4.534878508128581745e-03,7.472868649486279213e-02,3.428100183525777425e+02,0.000000000000000000e+00,3.19E+03,2.59E+01,3215.9
9.306406620654389599e+02,0.000000000000000000e+00,8.143366069003425309e+02,0.000000000000000000e+00,1.557468393008167083e-04,-1.249711254530264733e-04,2.335806398033758030e-04,1.628250319697059467e+03,0.000000000000000000e+00,2.92E-02,7.40E+04,74000.0292
1.112085028125118242e+03,0.000000000000000000e+00,7.589611672603148236e+02,0.000000000000000000e+00,-5.787303356420833104e-04,-6.870426507724440406e-03,-5.344077987429741300e-02,1.271482628483362532e+03,0.000000000000000000e+00,5.77E-02,1.94E+00,1.9977
2.897501107923980726e+03,0.000000000000000000e+00,7.173074470738038144e+02,0.000000000000000000e+00,-1.222105534487765988e-01,4.367812897811544637e-02,3.230360008331659085e-04,2.143053945300361818e+02,0.000000000000000000e+00,1.00E+01,2.48E+04,24810.0
5.361927508829214730e+02,0.000000000000000000e+00,5.085845707003356324e+02,0.000000000000000000e+00,-2.924466188971036216e-04,9.204419411332698253e-01,-1.361800255552613392e-03,8.141249586179530979e+02,0.000000000000000000e+00,5.05E-03,1.76E-01,0.18105
9.415437677086019903e+02,0.000000000000000000e+00,8.610073964617246247e+02,0.000000000000000000e+00,-5.393531100352590840e-02,1.716814894177164375e-01,-1.888546196556804965e-03,7.424839476044558069e+02,0.000000000000000000e+00,2.98E-01,3.59E+01,36.198
1.159292185574587165e+03,0.000000000000000000e+00,1.115278064371571872e+03,0.000000000000000000e+00,-2.313856564607838506e-01,7.979766786537234591e-01,2.626890344413080475e-02,1.386162614145131045e+02,0.000000000000000000e+00,8.44E-02,4.54E+00,4.6244
2.611945719538674439e+03,0.000000000000000000e+00,1.192583860892236544e+03,0.000000000000000000e+00,2.487365314604510907e-03,8.691483487083678794e-02,1.056823350003258826e-04,8.530865588540771569e+03,0.000000000000000000e+00,6.78E-03,4.87E+05,487000.00678
1.189169498486652401e+03,0.000000000000000000e+00,5.094054495766042123e+02,0.000000000000000000e+00,-5.702635424403563026e-04,-2.950849055877141636e-01,-8.629658292669805109e-01,6.726401367068843683e+03,0.000000000000000000e+00,1.53E-04,4.46E-03,0.004613000000000001
1.790890796181453197e+03,0.000000000000000000e+00,1.223976978529104372e+03,0.000000000000000000e+00,-7.832301353965137602e-02,-4.409247084791408366e-01,-1.438188400122165922e-02,7.395829638101493401e+03,0.000000000000000000e+00,1.18E-03,5.84E+01,58.40118
1.971080493081808299e+03,0.000000000000000000e+00,1.379371118887719831e+03,0.000000000000000000e+00,2.223487557315065311e-02,-5.557436223023053167e-04,3.926986478874692869e-04,4.385955352736407349e+02,0.000000000000000000e+00,4.13E+01,6.12E+04,61241.3
1.183005862876118272e+03,0.000000000000000000e+00,1.154730945215051406e+03,0.000000000000000000e+00,-2.124871801996182970e-03,-6.081047529021897935e-01,4.495368277099619503e-01,1.129289475004413958e+02,0.000000000000000000e+00,8.76E-02,7.31E-02,0.1607
1.951399894299981270e+03,0.000000000000000000e+00,1.844963196082215063e+03,0.000000000000000000e+00,1.438850929150512316e-04,-2.950849055877141636e-01,1.137903964598879726e-03,1.627875406879487343e+02,0.000000000000000000e+00,2.18E+00,6.80E+03,6802.18
2.537667158667322838e+03,0.000000000000000000e+00,6.702093121819910948e+02,0.000000000000000000e+00,1.717210290475003039e-04,-1.158260859317007327e-02,8.633633710023413260e-03,2.155923583868099058e+02,0.000000000000000000e+00,6.50E+02,4.91E+01,699.1
1.578352326866557178e+03,0.000000000000000000e+00,1.515166403610835687e+03,0.000000000000000000e+00,-1.044965398780288990e-01,-5.877287256688662476e-01,5.918030754137209616e-03,2.661598323169133437e+03,0.000000000000000000e+00,6.60E-02,1.92E+00,1.986
8.610073964617246247e+02,0.000000000000000000e+00,5.922603402100892254e+02,0.000000000000000000e+00,-4.168329060838056321e-01,6.079647337272928859e-02,1.524819094726983430e-04,9.259694525293078186e+03,0.000000000000000000e+00,1.01E-05,3.86E+03,3860.0000101
2.189316668660166670e+03,0.000000000000000000e+00,2.174069834808407904e+03,0.000000000000000000e+00,7.287629054436676850e-03,-2.267438693612248701e-01,-7.863023234283902374e-01,8.749720887341583875e+03,0.000000000000000000e+00,3.41E-02,2.89E-01,0.3231
1.606602441748119872e+03,0.000000000000000000e+00,1.565395572391731548e+03,0.000000000000000000e+00,-3.286636508594881767e-01,-1.245115160030425144e-04,-3.988045237661914100e-01,3.098482980024647077e+03,0.000000000000000000e+00,6.31E-02,3.34E-01,0.3971
2.412618198519583530e+03,0.000000000000000000e+00,5.679395218114809722e+02,0.000000000000000000e+00,2.226561849483399587e-04,5.291421495475070458e-01,6.083848880020410049e-03,2.478788222095303695e+02,0.000000000000000000e+00,4.46E-01,6.63E+01,66.746
7.810363031503592310e+02,0.000000000000000000e+00,5.559569522694479247e+02,0.000000000000000000e+00,1.067094349636592450e-02,-3.529838010907402571e-03,-1.768987534066862643e-03,7.924828983539169712e+03,0.000000000000000000e+00,1.03E-05,6.44E+02,644.0000103
2.216157088323391690e+03,0.000000000000000000e+00,5.178730299146903917e+02,0.000000000000000000e+00,2.635372951641965183e-04,3.282098534102558408e-03,-1.090444987214274315e-04,2.963105910105753082e+03,0.000000000000000000e+00,1.41E-01,9.47E+04,94700.141
1.337505536669142202e+03,0.000000000000000000e+00,5.485351312275270175e+02,0.000000000000000000e+00,3.918856094677923285e-01,-9.206539263258118558e-04,9.512569214903671133e-02,1.751153967505844321e+03,0.000000000000000000e+00,2.77E-02,3.32E-01,0.3597
1.136664741278731526e+03,0.000000000000000000e+00,8.990051982556810799e+02,0.000000000000000000e+00,-2.222975588132645747e-03,1.160663883454362416e-01,2.963788337262541345e-02,1.475084439424834670e+02,0.000000000000000000e+00,1.90E+00,8.17E+00,10.07
1.047666279468088078e+03,0.000000000000000000e+00,6.539562872484546006e+02,0.000000000000000000e+00,2.648758139161571518e-02,-2.348210759770230360e-01,-1.394486908491187672e-04,6.570247931400152083e+03,0.000000000000000000e+00,1.02E-04,8.49E+03,8490.000102
1.182793894473968749e+03,0.000000000000000000e+00,6.406179231837153338e+02,0.000000000000000000e+00,-1.857919541716033379e-02,-1.351179573982667914e-01,-4.298959328112830942e-03,1.452834758487440752e+02,0.000000000000000000e+00,1.54E+00,1.62E+02,163.54
2.514130797568269372e+03,0.000000000000000000e+00,1.087452085563130822e+03,0.000000000000000000e+00,-4.546380356371673638e-04,-1.075482035115860632e-04,2.377593549151966849e-03,7.483200967959808168e+02,0.000000000000000000e+00,5.43E+01,1.38E+03,1434.3
1.479482679919269913e+03,0.000000000000000000e+00,6.095960438234374124e+02,0.000000000000000000e+00,2.377593549151966849e-03,3.858856652658791513e-04,1.696769942682870122e-04,4.500547259678972409e+02,0.000000000000000000e+00,1.65E+01,5.85E+04,58516.5
2.979641292859289479e+03,0.000000000000000000e+00,9.614922614527073392e+02,0.000000000000000000e+00,2.393524646228590083e-02,1.178439064652052467e-03,5.011526105732301284e-01,2.517909428073575384e+02,0.000000000000000000e+00,1.98E+02,7.71E-01,198.771
1.409858487728391083e+03,0.000000000000000000e+00,1.403305177823302756e+03,0.000000000000000000e+00,-2.879028238392027854e-04,-5.543376513309531198e-03,-1.506321905380196280e-01,1.037293341592054503e+03,0.000000000000000000e+00,3.16E+00,2.91E+00,6.07
2.522705205400201521e+03,0.000000000000000000e+00,1.619610014645810452e+03,0.000000000000000000e+00,1.487706469910716773e-03,-2.344428561897244137e-04,-1.251727377062446522e-01,2.834949026579318343e+03,0.000000000000000000e+00,3.00E-01,1.72E+00,2.02
1.189808945989251015e+03,0.000000000000000000e+00,1.036091105719220423e+03,0.000000000000000000e+00,-7.306112725671932507e-04,4.238993262266001379e-04,2.524295621679341871e-03,8.296442148697539096e+02,0.000000000000000000e+00,9.04E-01,1.26E+03,1260.904
1.393032947903886907e+03,0.000000000000000000e+00,8.993274484321021873e+02,0.000000000000000000e+00,-6.332572316254011513e-01,1.904267576281381841e-03,-1.793186095010946754e-04,1.456519594781171236e+03,0.000000000000000000e+00,2.88E+01,1.12E+05,112028.8
7.409540665931388048e+02,0.000000000000000000e+00,7.408213040646589889e+02,0.000000000000000000e+00,8.165658236679946835e-01,8.038786954391713424e-01,1.062191007247399212e-02,1.301401914058436660e+02,0.000000000000000000e+00,3.22E-02,4.30E-02,0.07519999999999999
9.912328524242381036e+02,0.000000000000000000e+00,9.226702643952481822e+02,0.000000000000000000e+00,-5.092965063941977226e-03,2.101513833848852111e-03,1.299605022715322362e-02,3.464606895373286193e+02,0.000000000000000000e+00,7.77E+00,5.84E+01,66.17
2.440009080496950901e+03,0.000000000000000000e+00,5.243159564826581800e+02,0.000000000000000000e+00,1.424673583207397305e-03,-9.727445357119646197e-01,1.502511074652704422e-04,7.580327491754276252e+02,0.000000000000000000e+00,1.42E-01,5.44E+04,54400.142
1.929148284376011134e+03,0.000000000000000000e+00,7.938767904897512153e+02,0.000000000000000000e+00,2.417343314120612516e-03,2.954929030200620452e-03,1.347140650355360507e-02,5.549762875588118050e+02,0.000000000000000000e+00,3.31E+01,3.12E+01,64.3
1.711511844303618318e+03,0.000000000000000000e+00,1.306239957929976754e+03,0.000000000000000000e+00,1.070293653718298044e-01,3.032830820165587429e-02,2.183905909100867864e-04,1.896827348924766738e+02,0.000000000000000000e+00,9.19E+00,5.56E+04,55609.19
2.989267611291099001e+03,0.000000000000000000e+00,9.108424759392016767e+02,0.000000000000000000e+00,6.954793321718616417e-02,-3.483807946329887180e-04,-5.528079211966474733e-03,3.381838899521694657e+03,0.000000000000000000e+00,3.86E-01,2.01E+02,201.386
2.793994587771573151e+03,0.000000000000000000e+00,6.250825092628361972e+02,0.000000000000000000e+00,-1.220699202566768830e-02,-5.881348951763772093e-02,1.403507447427579922e-04,2.469103265962561636e+03,0.000000000000000000e+00,1.12E+00,8.66E+04,86601.12
2.067678806015771897e+03,0.000000000000000000e+00,5.118760443803415114e+02,0.000000000000000000e+00,9.392847682415915722e-01,6.687788470472495880e-04,-3.887397633048160343e-04,1.058040885337794634e+03,0.000000000000000000e+00,8.86E-02,9.13E+03,9130.0886
2.656314547004236829e+03,0.000000000000000000e+00,1.476304727302882384e+03,0.000000000000000000e+00,1.426314908058640835e-02,-3.095630200413658217e-01,4.582116285918443055e-02,8.898051796489407934e+02,0.000000000000000000e+00,1.43E+00,9.32E+00,10.75
2.003485688607615657e+03,0.000000000000000000e+00,1.270458297711467822e+03,0.000000000000000000e+00,-8.765854937699956162e-01,9.849163340465649785e-03,8.869411190443549087e-02,1.507015821412521063e+03,0.000000000000000000e+00,3.93E-01,2.07E+00,2.463
1.485326704571804839e+03,0.000000000000000000e+00,6.478909719973569281e+02,0.000000000000000000e+00,1.849382325070000888e-02,-2.517909428073575318e-02,-4.132012400115334105e-03,1.970740596350544820e+02,0.000000000000000000e+00,2.90E+01,1.80E+02,209.0
2.165515947187695474e+03,0.000000000000000000e+00,8.957890405093465915e+02,0.000000000000000000e+00,6.510005539757792725e-01,1.543898914593748971e-02,1.111231593749220821e-02,8.725575474025370568e+03,0.000000000000000000e+00,1.57E-03,5.21E+01,52.10157
2.688398444419789485e+03,0.000000000000000000e+00,2.357487748001650289e+03,0.000000000000000000e+00,-6.580847519783866728e-02,-2.154930873693423551e-02,-1.003922458921121348e-03,4.527574305225869011e+02,0.000000000000000000e+00,1.39E+02,1.24E+04,12539.0
2.203090741669204363e+03,0.000000000000000000e+00,1.576656252473227823e+03,0.000000000000000000e+00,-5.544653197568465142e-02,5.840857995233570549e-04,8.264026842883293034e-01,1.619649130098121930e+02,0.000000000000000000e+00,4.39E+01,8.37E-01,44.737
1.218506013045654981e+03,0.000000000000000000e+00,1.049169239465308237e+03,0.000000000000000000e+00,1.640293228938437351e-03,2.061728256788786587e-02,-1.697160722466934009e-03,1.818971868959242499e+02,0.000000000000000000e+00,5.26E+01,2.20E+03,2252.6
1.382588137458183610e+03,0.000000000000000000e+00,1.096845935027757832e+03,0.000000000000000000e+00,-6.032232161542520031e-04,-9.910592285791240252e-04,-1.004616252967439481e-04,1.365568629354699851e+03,0.000000000000000000e+00,3.62E-01,4.28E+05,428000.362
8.847813590969587949e+02,0.000000000000000000e+00,8.693793477915124868e+02,0.000000000000000000e+00,-5.439682569485948527e-01,-1.428615940087999249e-03,-7.599553536352122718e-01,8.386724159272813267e+03,0.000000000000000000e+00,1.29E-04,2.41E-02,0.024229
2.940391029216887091e+03,0.000000000000000000e+00,9.383435601541616506e+02,0.000000000000000000e+00,6.388229913095940481e-03,1.044243739370399307e-04,1.883334632774399248e-03,4.271329314409458675e+03,0.000000000000000000e+00,1.71E-01,1.60E+03,1600.171
