1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
2.439134767855843620e+03,0.000000000000000000e+00,2.034964500441419659e+03,0.000000000000000000e+00,-2.255980459032620820e-03,1.198692728401842544e-01,1.485310262405615568e-02,1.089691919326180823e+03,0.000000000000000000e+00,4.78E+00,1.48E+02,152.78
1.739337941369808732e+03,0.000000000000000000e+00,1.319886823616920992e+03,0.000000000000000000e+00,-5.831450287431333250e-03,-1.638783007610861587e-03,6.532531433358639006e-02,1.909537065707136207e+03,0.000000000000000000e+00,1.57E-01,3.90E+00,4.0569999999999995
1.987395095249720725e+03,0.000000000000000000e+00,6.834286088057555162e+02,0.000000000000000000e+00,-1.963944962308654674e-01,-1.078209788711442380e-01,1.060968696180527530e-03,1.379157804514277643e+02,0.000000000000000000e+00,1.71E+00,2.52E+03,2521.71
1.479217589449719753e+03,0.000000000000000000e+00,5.291295829486684852e+02,0.000000000000000000e+00,-9.240523368366414464e-04,7.395829638101493117e-03,-1.332332007136785741e-02,4.789255722167002318e+02,0.000000000000000000e+00,1.46E+01,1.39E+01,28.5
2.481901941418925617e+03,0.000000000000000000e+00,5.069467792197154381e+02,0.000000000000000000e+00,1.675800911254896053e-02,1.693646941914961161e-04,1.972102542266223127e-03,1.407067174471957969e+03,0.000000000000000000e+00,3.92E+00,4.39E+02,442.92
1.302266819477236368e+03,0.000000000000000000e+00,7.296230000603686676e+02,0.000000000000000000e+00,-2.114620914515298773e-04,2.487938174870403529e-02,-1.948628153561901685e-03,1.120998316804899133e+02,0.000000000000000000e+00,4.57E+01,9.22E+02,967.7
1.922246827954332957e+03,0.000000000000000000e+00,6.139811757028852526e+02,0.000000000000000000e+00,-1.347761236494179329e-04,-1.777972307872247026e-01,1.562497682745132670e-02,4.813580585135871388e+02,0.000000000000000000e+00,2.26E+00,1.30E+01,15.26
1.282122088618866201e+03,0.000000000000000000e+00,1.165123467730812990e+03,0.000000000000000000e+00,2.471947847766056000e-02,6.766795289324299967e-01,-1.684312385666401576e-04,3.064422446732965000e+03,0.000000000000000000e+00,8.92E-03,7.08E+00,7.08892
2.452282415544990272e+03,0.000000000000000000e+00,9.129667752809372132e+02,0.000000000000000000e+00,1.446825123869821083e-04,1.585331218949244739e-03,2.617229363750650170e-02,1.895953941433439240e+02,0.000000000000000000e+00,6.31E+03,7.69E+01,6386.9
2.666329279011070412e+03,0.000000000000000000e+00,1.947906236527305737e+03,0.000000000000000000e+00,-7.001394006514237711e-01,-6.840431659339529791e-02,1.028729585787950818e-01,1.768172991317257583e+03,0.000000000000000000e+00,1.21E+00,3.78E+00,4.99
1.247001086038064159e+03,0.000000000000000000e+00,1.034792292279845469e+03,0.000000000000000000e+00,2.713584527758914344e-01,-5.928943308656266231e-03,1.892900181060894471e-01,1.401246856950215488e+03,0.000000000000000000e+00,4.53E-02,3.39E-01,0.38430000000000003
1.063174237047374845e+03,0.000000000000000000e+00,6.947888850949453854e+02,0.000000000000000000e+00,3.964238874029855572e-03,2.787048423721165680e-01,7.141433205270083899e-03,2.176876461507806937e+02,0.000000000000000000e+00,3.09E-01,7.31E+01,73.40899999999999
1.375915008083184148e+03,0.000000000000000000e+00,9.043371227843199449e+02,0.000000000000000000e+00,-5.180497126471630409e-01,1.235973618382402541e-04,-3.428100183525777805e-02,2.194492664196951864e+03,0.000000000000000000e+00,5.23E-02,6.30E+00,6.3523
2.006719406607396195e+03,0.000000000000000000e+00,5.237525342019245045e+02,0.000000000000000000e+00,9.574103317852696027e-02,1.083187077848102725e-01,1.618157915834531405e-02,3.617894059873070205e+02,0.000000000000000000e+00,3.31E+00,8.89E+00,12.200000000000001
9.549673483297153780e+02,0.000000000000000000e+00,9.334799912603732537e+02,0.000000000000000000e+00,6.057288065411920580e-02,-2.780637749893543394e-03,-3.168473542450877829e-04,9.101142400643065002e+02,0.000000000000000000e+00,1.46E+00,6.26E+03,6261.46
1.647122147368847664e+03,0.000000000000000000e+00,1.421018497338204270e+03,0.000000000000000000e+00,1.722755409803823981e-02,-3.544499794391089975e-01,-1.064394716893947157e-01,5.273175276712829600e+02,0.000000000000000000e+00,4.47E-01,1.75E+00,2.197
1.519244509832161839e+03,0.000000000000000000e+00,1.488524078257390556e+03,0.000000000000000000e+00,1.108675576697689324e-04,1.379157804514277784e-04,2.186421923353981840e-03,2.764038922784499391e+03,0.000000000000000000e+00,4.45E-01,8.58E+03,8580.445
2.944609252309207932e+03,0.000000000000000000e+00,1.779693862659265733e+03,0.000000000000000000e+00,1.173294245617112833e-02,3.624565276670133149e-04,2.480501271240973232e-03,1.352736228531057634e+02,0.000000000000000000e+00,9.43E+02,3.48E+03,4423.0
2.265545344518220190e+03,0.000000000000000000e+00,8.770465443235051453e+02,0.000000000000000000e+00,-2.961741527152844666e-01,3.500696137975818894e-03,-1.126432495353378452e-03,2.231695118559751734e+02,0.000000000000000000e+00,1.35E+00,3.65E+03,3651.35
2.307335220686030880e+03,0.000000000000000000e+00,1.458686204452152424e+03,0.000000000000000000e+00,-2.282106109202220179e-01,-1.228878513746503864e-01,-1.816460350596319168e-04,7.053177907038369995e+03,0.000000000000000000e+00,8.69E-03,1.45E+05,145000.00869
2.981243523816090146e+03,0.000000000000000000e+00,2.230899411404207058e+03,0.000000000000000000e+00,-1.562137909802605766e-03,-4.935933920036516577e-03,1.740299768460561516e-02,5.429670526948922998e+03,0.000000000000000000e+00,7.23E-02,1.29E+02,129.0723
1.639465987564728266e+03,0.000000000000000000e+00,1.434321546055531371e+03,0.000000000000000000e+00,8.020296410526119718e-03,-1.341259315402555385e-01,-3.651373384820549091e-04,2.353624486624787551e+03,0.000000000000000000e+00,1.05E-01,4.66E+02,466.105
2.246544793222710268e+03,0.000000000000000000e+00,6.923033036331241874e+02,0.000000000000000000e+00,1.365883130808715103e-02,-1.542477443708357640e-02,-1.362113889119790679e-02,3.547766230008381626e+03,0.000000000000000000e+00,7.31E-02,2.14E+01,21.4731
2.162413793865297066e+03,0.000000000000000000e+00,1.959810259770559242e+03,0.000000000000000000e+00,-1.935212554775546379e-01,1.135286596668665521e-01,-1.177625227523109754e-02,2.178380864477521300e+03,0.000000000000000000e+00,1.01E+00,1.59E+02,160.01
1.659268031950108934e+03,0.000000000000000000e+00,6.740634686126994666e+02,0.000000000000000000e+00,-1.997239023402304066e-04,1.899012628348071326e-03,-1.185515920962381536e-01,1.084434986063974122e+02,0.000000000000000000e+00,4.76E+03,9.31E+00,4769.31
7.005396417437959826e+02,0.000000000000000000e+00,5.307439257707790148e+02,0.000000000000000000e+00,-7.676946584787257555e-01,1.639915543180500614e-04,6.525014155005499743e-03,5.296297807688796638e+03,0.000000000000000000e+00,2.64E-05,5.08E+01,50.8000264
2.733576081745853116e+03,0.000000000000000000e+00,2.052911180219525249e+03,0.000000000000000000e+00,3.753681722969597957e-04,6.189836361977475113e-04,1.625253433159381958e-03,2.112187524919254429e+03,0.000000000000000000e+00,1.99E+00,9.53E+03,9531.99
1.640053657363250295e+03,0.000000000000000000e+00,1.006085729039149442e+03,0.000000000000000000e+00,6.426593021149961116e-01,4.668387705985365121e-01,-9.044730678436406768e-01,9.729685666132970709e+02,0.000000000000000000e+00,7.76E-02,2.35E-02,0.1011
1.386557846540826176e+03,0.000000000000000000e+00,9.732798918899832188e+02,0.000000000000000000e+00,3.607079510807292833e-01,-9.853700546173489450e-01,1.643696317448051572e-02,1.820648143425114540e+02,0.000000000000000000e+00,4.32E-02,2.92E+01,29.243199999999998
1.384075444747127221e+03,0.000000000000000000e+00,7.519219525107417894e+02,0.000000000000000000e+00,-9.519143192632570361e-03,3.977039972256657951e-01,-1.325599224143036059e-04,2.425149263811153105e+03,0.000000000000000000e+00,2.08E-02,8.50E+04,85000.0208
2.323933046960204138e+03,0.000000000000000000e+00,5.849824959371591149e+02,0.000000000000000000e+00,-6.796467247011046819e-02,-6.549099944522722254e-03,9.147367545968074351e-04,1.703033230811871306e+02,0.000000000000000000e+00,2.33E+01,2.44E+03,2463.3
2.779014887125128553e+03,0.000000000000000000e+00,2.735045997010971405e+03,0.000000000000000000e+00,-4.231191156111123301e-04,-5.444695511769044316e-01,-1.687418173976617392e-04,3.046831134438915569e+02,0.000000000000000000e+00,2.56E+00,2.59E+03,2592.56
1.578352326866557178e+03,0.000000000000000000e+00,1.176874174270604271e+03,0.000000000000000000e+00,4.130109785949335199e-01,-8.830689192089927753e-01,-2.318657083532743286e-04,1.507710057110554999e+03,0.000000000000000000e+00,5.68E-02,3.02E+03,3020.0568
1.577504061725301199e+03,0.000000000000000000e+00,6.421119951758234947e+02,0.000000000000000000e+00,1.998619281938406322e-01,-9.826508630517554188e-01,5.178111730140421212e-03,6.571761112417377717e+02,0.000000000000000000e+00,5.62E-02,1.15E+02,115.0562
7.330302743360130080e+02,0.000000000000000000e+00,5.042288387377880099e+02,0.000000000000000000e+00,-1.057553702971983228e-01,3.337738784316766905e-02,-6.832560066318744442e-03,3.074317908130617070e+03,0.000000000000000000e+00,2.15E-04,4.20E+01,42.000215
1.101178526933925468e+03,0.000000000000000000e+00,6.897030126233421470e+02,0.000000000000000000e+00,2.949490316678952950e-03,1.254613195589421521e-03,-2.314922486945518703e-03,1.702249057184989738e+02,0.000000000000000000e+00,8.52E+01,6.23E+02,708.2
6.885915941364926312e+02,0.000000000000000000e+00,6.045918466399569979e+02,0.000000000000000000e+00,9.164234836997517787e-04,-2.105873808915869824e-02,-4.857005965261101954e-01,7.488372483182758515e+03,0.000000000000000000e+00,6.17E-06,1.82E-02,0.01820617
1.122495956156436705e+03,0.000000000000000000e+00,8.435970858519489184e+02,0.000000000000000000e+00,1.341259315402555385e-01,-5.210407462413813636e-04,-2.700493549923078593e-02,8.806320341568249205e+03,0.000000000000000000e+00,4.63E-05,8.63E+00,8.6300463
1.057853196720612004e+03,0.000000000000000000e+00,1.026113753102848477e+03,0.000000000000000000e+00,1.519911082952934631e-02,2.607603913519689065e-02,-8.609808646683288560e-03,2.146017026401796386e+02,0.000000000000000000e+00,2.36E+01,8.61E+01,109.69999999999999
1.852914828550853599e+03,0.000000000000000000e+00,1.695334089690764813e+03,0.000000000000000000e+00,2.807662066975014081e-01,4.017541726172727534e-01,1.901200425368016617e-02,2.907008787819507916e+02,0.000000000000000000e+00,5.46E-01,3.61E+01,36.646
1.531270385816850876e+03,0.000000000000000000e+00,1.326050577254758309e+03,0.000000000000000000e+00,-5.439682569485948527e-01,9.810681345898152918e-04,1.597424503790464620e-02,5.597251191736590044e+03,0.000000000000000000e+00,2.87E-03,5.93E+01,59.30287
1.630968400840486538e+03,0.000000000000000000e+00,1.607466353848415110e+03,0.000000000000000000e+00,6.361805072000443761e-01,5.505212374559750321e-01,-3.236316631602407568e-04,5.491284785507637025e+02,0.000000000000000000e+00,2.48E-01,8.36E-01,1.084
1.191302327666780457e+03,0.000000000000000000e+00,9.566801253805724627e+02,0.000000000000000000e+00,6.157138713776999679e-03,-3.771009667362079632e-04,1.872092195330293529e-01,2.400148007866773696e+02,0.000000000000000000e+00,3.33E+01,2.32E+00,35.62
2.646337430327947459e+03,0.000000000000000000e+00,1.007890189213528288e+03,0.000000000000000000e+00,2.395730400103276980e-02,1.613320944964912211e-03,-5.950828821422894134e-03,6.281737843536546961e+02,0.000000000000000000e+00,4.58E+01,2.16E+02,261.8
9.738032499116869758e+02,0.000000000000000000e+00,5.172238394647094992e+02,0.000000000000000000e+00,3.488624813170516925e-02,1.924103470111743208e-02,-2.912369167513763693e-02,3.628741032530057964e+03,0.000000000000000000e+00,4.98E-04,2.83E+00,2.830498
2.574769255809479091e+03,0.000000000000000000e+00,1.853246889273657416e+03,0.000000000000000000e+00,3.812045852339475682e-01,5.165011670172412611e-02,4.973586401826412401e-02,8.528901313874018797e+02,0.000000000000000000e+00,9.44E-01,1.27E+01,13.643999999999998
2.128200614610917910e+03,0.000000000000000000e+00,1.450345736414557223e+03,0.000000000000000000e+00,3.834055240490252770e-04,-2.352540743679202018e-01,-3.979788438166750181e-02,8.859204759226626265e+03,0.000000000000000000e+00,1.44E-03,1.18E+01,11.801440000000001
1.657485006720090723e+03,0.000000000000000000e+00,5.294141097472440833e+02,0.000000000000000000e+00,1.391279357215386564e-02,-5.438430055241576244e-02,1.851939362809885579e-04,1.863060776855944596e+02,0.000000000000000000e+00,1.49E+01,3.79E+04,37914.9
2.912597517477643578e+03,0.000000000000000000e+00,7.544863717863204329e+02,0.000000000000000000e+00,1.351802020729002537e-03,1.071773489027751059e-03,-3.834938254292696250e-03,9.720727524659023402e+02,0.000000000000000000e+00,4.62E+01,2.78E+02,324.2
2.558671389734260629e+03,0.000000000000000000e+00,8.093902699536677119e+02,0.000000000000000000e+00,-5.078910701744912895e-03,7.996322273191434253e-04,-6.288974850352087483e-03,2.460589145820015062e+02,0.000000000000000000e+00,8.21E+04,2.31E+02,82331.0
1.406074006275413922e+03,0.000000000000000000e+00,5.425718404605486285e+02,0.000000000000000000e+00,3.263257652567187013e-04,-2.980213822925674785e-02,-1.074244429464171757e-01,1.283248694426587690e+03,0.000000000000000000e+00,2.43E-01,2.75E-01,0.518
2.916253247064550123e+03,0.000000000000000000e+00,1.039810990965497240e+03,0.000000000000000000e+00,-3.714984411059727987e-01,-4.768346831124873897e-01,-4.240946035690524446e-02,5.857020818056666940e+02,0.000000000000000000e+00,5.32E-01,5.50E+00,6.032
7.453486030985205844e+02,0.000000000000000000e+00,5.667195785747077252e+02,0.000000000000000000e+00,-9.974701086707424107e-04,2.313323787507413215e-02,-2.301633678006077583e-04,1.516415035264323024e+02,0.000000000000000000e+00,1.35E+01,1.96E+04,19613.5
1.809925321660563895e+03,0.000000000000000000e+00,1.035163215606421772e+03,0.000000000000000000e+00,-8.558412982083066778e-01,-9.951757619112590325e-02,-1.796906387753655597e-03,4.078129814845225951e+02,0.000000000000000000e+00,1.35E-01,2.11E+03,2110.135
2.038979641051531416e+03,0.000000000000000000e+00,1.987038998144877951e+03,0.000000000000000000e+00,-2.602804471462480049e-02,2.108299924663994407e-01,3.664851702063448937e-04,1.140790039428131024e+02,0.000000000000000000e+00,4.57E+00,4.71E+02,475.57
2.353267057297066458e+03,0.000000000000000000e+00,1.462350225210716417e+03,0.000000000000000000e+00,5.971419854110890249e-04,-1.007860303526229677e-02,-7.954081910555601403e-03,9.090669305878029263e+03,0.000000000000000000e+00,2.48E-03,2.52E+02,252.00248
1.796032830361418974e+03,0.000000000000000000e+00,6.148619801768023763e+02,0.000000000000000000e+00,1.207280485699126389e-02,2.733025377592989552e-02,8.605844199747634260e-01,5.292640152464080074e+02,0.000000000000000000e+00,1.54E+01,7.26E-02,15.4726
2.808551713038019898e+03,0.000000000000000000e+00,1.609772391251793351e+03,0.000000000000000000e+00,-8.485801514864602102e-02,-5.805991392406550239e-02,1.082189785292199391e-01,1.857919541716033507e+02,0.000000000000000000e+00,1.61E+01,3.39E+00,19.490000000000002
1.848934737666884985e+03,0.000000000000000000e+00,1.451125625202686251e+03,0.000000000000000000e+00,3.786673198404270912e-02,5.874581018442157770e-03,-1.481211453923566429e-02,7.812486482681610141e+03,0.000000000000000000e+00,1.47E-03,7.72E+01,77.20147
2.336041082037829710e+03,0.000000000000000000e+00,1.560913851677981938e+03,0.000000000000000000e+00,-2.061253533498104504e-03,2.247166042541811639e-04,-1.345900335205899370e-02,4.594795918558812673e+02,0.000000000000000000e+00,2.39E+02,1.58E+02,397.0
2.134311138114353525e+03,0.000000000000000000e+00,5.652996230371187494e+02,0.000000000000000000e+00,1.629750834620643553e-03,2.484502991227030013e-04,1.246549620863353141e-03,1.408039575098862315e+02,0.000000000000000000e+00,4.27E+03,1.41E+03,5680.0
1.320359939637375419e+03,0.000000000000000000e+00,1.307645134321922342e+03,0.000000000000000000e+00,5.202015203780415223e-03,-9.525721713527694843e-04,3.868643901320723555e-01,8.885765943770909416e+02,0.000000000000000000e+00,1.20E+00,4.35E-01,1.635
1.818377511337727356e+03,0.000000000000000000e+00,9.801055405261560054e+02,0.000000000000000000e+00,-1.138952600585515715e-03,-2.761494066500394529e-01,5.950828821422894134e-03,1.402215235252877221e+02,0.000000000000000000e+00,9.04E-01,2.01E+02,201.904
2.549974736650691739e+03,0.000000000000000000e+00,8.548579718016894731e+02,0.000000000000000000e+00,9.578513811893629671e-04,-1.518511697713150442e-02,1.202563479849376405e-03,5.162633404228449763e+02,0.000000000000000000e+00,1.53E+02,3.08E+03,3233.0
1.000333137535562059e+03,0.000000000000000000e+00,8.991663089075778998e+02,0.000000000000000000e+00,3.018199722206233674e-03,-1.888546196556804965e-03,-1.049305840573232056e-03,1.577319934214490104e+03,0.000000000000000000e+00,5.00E-02,5.34E+03,5340.05
7.571952095588225120e+02,0.000000000000000000e+00,5.432528463044017144e+02,0.000000000000000000e+00,3.032132495630193453e-03,-2.068385874245953087e-04,-3.236316631602407568e-04,1.356791928515678819e+03,0.000000000000000000e+00,8.15E-03,1.45E+04,14500.00815
2.481901941418925617e+03,0.000000000000000000e+00,7.355302638080761426e+02,0.000000000000000000e+00,8.452646356755461401e-03,1.323159384014567833e-04,-2.679432397996810134e-04,2.532446935773529276e+03,0.000000000000000000e+00,4.73E-01,3.66E+04,36600.473
1.057095225183531056e+03,0.000000000000000000e+00,8.098255002445623632e+02,0.000000000000000000e+00,2.146511271407603241e-03,1.423689695034121086e-02,-5.934407129426390662e-03,1.922774672644929069e+03,0.000000000000000000e+00,1.18E-02,1.41E+02,141.0118
1.602002745946666892e+03,0.000000000000000000e+00,1.222004606919125081e+03,0.000000000000000000e+00,-2.076020908534616986e-04,1.190714331249634848e-02,2.010158594225221066e-04,2.788332330950542200e+03,0.000000000000000000e+00,4.61E-02,9.39E+04,93900.0461
1.066800177874982182e+03,0.000000000000000000e+00,7.713005075809467144e+02,0.000000000000000000e+00,-1.037293341592053358e-01,7.174399867495682634e-03,2.835601938173615971e-02,1.759642903825059932e+02,0.000000000000000000e+00,4.24E+00,7.85E+00,12.09
8.268351011708591614e+02,0.000000000000000000e+00,7.098909033131532169e+02,0.000000000000000000e+00,-9.532304780728750870e-01,-1.114819920597407245e-04,-3.357009693244799586e-01,1.167633994828104960e+03,0.000000000000000000e+00,9.24E-02,8.74E-02,0.17980000000000002
1.156802007295171961e+03,0.000000000000000000e+00,6.831837202613851332e+02,0.000000000000000000e+00,-1.528686505462305556e-01,-2.067433471425239588e-02,5.208008293658090287e-02,2.840830647186832039e+02,0.000000000000000000e+00,2.31E+00,1.99E+00,4.3
9.444163616290420578e+02,0.000000000000000000e+00,8.847813590969587949e+02,0.000000000000000000e+00,-3.879349213107750605e-01,1.993103964450510801e-01,8.922674486302233305e-04,1.448825568231487182e+02,0.000000000000000000e+00,3.82E-01,1.40E+01,14.382
2.817625292863450341e+03,0.000000000000000000e+00,5.247859380127861186e+02,0.000000000000000000e+00,-4.768346831124873897e-01,8.961799834194442704e-01,1.339407391545149742e-03,2.781918703923254270e+03,0.000000000000000000e+00,2.18E-01,9.69E+02,969.218
2.454480569974040009e+03,0.000000000000000000e+00,1.940589901261879959e+03,0.000000000000000000e+00,5.975546602652113126e-01,-9.071848096673420766e-04,6.849889542478632175e-04,9.587340896247083037e+02,0.000000000000000000e+00,8.41E-01,4.39E+04,43900.841
1.520878824037487675e+03,0.000000000000000000e+00,7.248014747423295603e+02,0.000000000000000000e+00,2.190453576691298639e-03,-4.955294918075229399e-02,9.017694319137330161e-02,1.647865237423995268e+03,0.000000000000000000e+00,1.40E-01,6.56E-01,0.796
1.324388279121396636e+03,0.000000000000000000e+00,6.545424745897281582e+02,0.000000000000000000e+00,8.429320739569775775e-03,-2.864479408026822035e-02,-5.759384027137689488e-01,1.941014603514319958e+02,0.000000000000000000e+00,2.61E+01,1.49E-01,26.249000000000002
1.338224748334277820e+03,0.000000000000000000e+00,1.164080020354487033e+03,0.000000000000000000e+00,5.418429004299570723e-02,5.342847486620770983e-03,1.780020657871945610e-04,1.083935650348878568e+02,0.000000000000000000e+00,4.10E+01,3.70E+04,37041.0
2.860357795217192233e+03,0.000000000000000000e+00,5.794530552245021227e+02,0.000000000000000000e+00,-1.854927042295095030e-01,-1.447825000551616337e-01,9.885519564299619782e-03,2.789616829636370767e+03,0.000000000000000000e+00,1.62E+00,2.76E+01,29.220000000000002
1.409858487728391083e+03,0.000000000000000000e+00,1.054068766152558510e+03,0.000000000000000000e+00,8.775953823312232158e-04,-2.821922319298971089e-03,3.425732716853317483e-01,3.117090237274820993e+03,0.000000000000000000e+00,6.94E-03,1.06E-01,0.11294
2.863947956424968652e+03,0.000000000000000000e+00,9.687558883736993494e+02,0.000000000000000000e+00,6.202678310373170405e-03,-4.648006499478668702e-04,-5.241697417096922995e-02,1.852792494142675253e+02,0.000000000000000000e+00,1.76E+03,2.24E+01,1782.4
1.712432168930093212e+03,0.000000000000000000e+00,7.176931620254658810e+02,0.000000000000000000e+00,2.531863827141793075e-02,-2.209705687205618663e-01,-4.304903259281199768e-01,1.962136754168831203e+03,0.000000000000000000e+00,1.25E-01,3.93E-02,0.1643
1.793781376252069094e+03,0.000000000000000000e+00,1.567641255937378446e+03,0.000000000000000000e+00,-1.175187086828947090e-03,6.945190594246075915e-04,-7.232458137899891362e-04,4.669462873274559911e+02,0.000000000000000000e+00,8.99E+01,3.07E+04,30789.9
7.618225726244791076e+02,0.000000000000000000e+00,5.098620657632517350e+02,0.000000000000000000e+00,-1.217050308706902392e-03,1.023766749337176769e-02,-1.134241335979325332e-01,9.514760036210780527e+03,0.000000000000000000e+00,2.80E-06,2.07E-01,0.2070028
1.512724796251137150e+03,0.000000000000000000e+00,9.882178586341032087e+02,0.000000000000000000e+00,2.121937916848951333e-01,3.893669057692154545e-01,1.024238367095763849e-04,3.245272167306017650e+02,0.000000000000000000e+00,3.39E-01,9.43E+04,94300.339
2.143509835291644322e+03,0.000000000000000000e+00,7.028028731205703252e+02,0.000000000000000000e+00,1.471352636091612749e-03,-3.027248724006258163e-02,6.487557321387096756e-04,1.729114618106592332e+02,0.000000000000000000e+00,8.19E+01,6.61E+03,6691.9
1.095863634829678858e+03,0.000000000000000000e+00,8.844643211264618685e+02,0.000000000000000000e+00,-2.578939441105107533e-02,5.583090754478939148e-04,3.552671528398792470e-03,5.167391031710126299e+02,0.000000000000000000e+00,2.82E+00,4.48E+02,450.82
2.298668870259249161e+03,0.000000000000000000e+00,1.092726182010545472e+03,0.000000000000000000e+00,-9.767849958473800651e-03,-3.087798592411043937e-04,-5.379886052787733464e-01,2.357421520013562031e+02,0.000000000000000000e+00,4.43E+03,4.72E+00,4434.72
2.181484469495187113e+03,0.000000000000000000e+00,8.235819147170308270e+02,0.000000000000000000e+00,1.311933407371665417e-01,-1.562497682745132670e-02,-2.503455372913982162e-03,1.283839847512353799e+03,0.000000000000000000e+00,1.08E+00,7.30E+02,731.08
1.951399894299981270e+03,0.000000000000000000e+00,1.498426040077184325e+03,0.000000000000000000e+00,7.981604591099466899e-04,4.557911376843469253e-01,1.217891391851070524e-04,5.502677460809157310e+03,0.000000000000000000e+00,8.45E-03,2.46E+03,2460.00845
7.404231591907665688e+02,0.000000000000000000e+00,5.079470239905548965e+02,0.000000000000000000e+00,1.753575190377157367e-01,1.221261541031264076e-04,-2.994660779521102212e-01,7.148014396731045963e+03,0.000000000000000000e+00,6.85E-06,3.25E-02,0.032506850000000004
1.290882320323059275e+03,0.000000000000000000e+00,1.107114200315231983e+03,0.000000000000000000e+00,-1.362741372967789298e-04,-2.689942361509871805e-03,5.003454179778188274e-04,4.136772770994601842e+02,0.000000000000000000e+00,2.09E+01,2.62E+04,26220.9
7.523262805861716060e+02,0.000000000000000000e+00,5.675325825559675650e+02,0.000000000000000000e+00,1.083436544556425410e-04,9.038484332852485649e-04,6.318006349167177953e-03,1.049789223403279948e+03,0.000000000000000000e+00,1.54E-02,6.19E+01,61.9154
1.878995083232474599e+03,0.000000000000000000e+00,7.678529276604376719e+02,0.000000000000000000e+00,-5.232049777398138646e-02,-1.186335211217789086e-02,-3.784058099044048107e-01,2.350916064846001916e+02,0.000000000000000000e+00,3.25E+01,4.26E-01,32.926
1.780331797414626863e+03,0.000000000000000000e+00,8.828808344924892708e+02,0.000000000000000000e+00,4.105455377700379695e-03,-3.000182785130779406e-01,-1.861774135841436362e-01,4.495368277099619263e+03,0.000000000000000000e+00,7.22E-03,2.39E-01,0.24622
1.760661745710595142e+03,0.000000000000000000e+00,5.163903616829700240e+02,0.000000000000000000e+00,2.265351058173872556e-01,-5.715782672967349015e-02,-1.376302413267326552e-01,1.065130302307891270e+02,0.000000000000000000e+00,1.20E+00,1.81E-01,1.381
1.326288218675925009e+03,0.000000000000000000e+00,7.855277896691054593e+02,0.000000000000000000e+00,7.528139683571041796e-02,1.073502549779017283e-04,2.347670072443749575e-02,1.855781549959654740e+03,0.000000000000000000e+00,3.43E-02,9.78E+00,9.8143
2.386389898801970503e+03,0.000000000000000000e+00,1.973908163677362154e+03,0.000000000000000000e+00,1.225205170424985626e-02,6.549099944522722254e-03,1.620022148337894596e-01,3.342353689478171077e+02,0.000000000000000000e+00,2.02E+02,1.27E+01,214.7
2.099037514240262681e+03,0.000000000000000000e+00,8.623971019793204960e+02,0.000000000000000000e+00,1.587523167959526971e-01,4.015691820833503650e-03,6.562687250972766562e-02,7.968748842192827397e+03,0.000000000000000000e+00,2.06E-03,1.66E+00,1.6620599999999999
1.448008583996383550e+03,0.000000000000000000e+00,1.396281829079742010e+03,0.000000000000000000e+00,-1.721169265377826482e-02,-2.973358836628077744e-04,-2.321862961294238539e-02,4.286108950015440087e+02,0.000000000000000000e+00,4.63E+01,6.53E+01,111.6
