1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
7.561105093338771894e+02,0.000000000000000000e+00,6.532535553588264747e+02,0.000000000000000000e+00,-2.071722740543025243e-01,-2.103450485008486262e-03,-6.191261931146320625e-03,8.330902834455147286e+02,0.000000000000000000e+00,8.91E-02,9.09E+01,90.98910000000001
1.979930439842265287e+03,0.000000000000000000e+00,1.282122088618866201e+03,0.000000000000000000e+00,3.344663534297203644e-01,-4.481930796621499957e-02,-4.989646828579789991e-04,4.544286943566369814e+02,0.000000000000000000e+00,9.99E-01,3.38E+04,33800.999
2.515031992683307635e+03,0.000000000000000000e+00,1.990959578073224066e+03,0.000000000000000000e+00,-3.055262325856004588e-02,1.322854719917926913e-01,1.212853597823766727e-02,1.258084961348558181e+03,0.000000000000000000e+00,4.21E+00,2.07E+02,211.21
1.242094754612046245e+03,0.000000000000000000e+00,1.137683614398543568e+03,0.000000000000000000e+00,-9.770099572992256565e-02,3.734712934159468978e-02,-8.830689192089927753e-01,2.489084291235577098e+02,0.000000000000000000e+00,8.79E+00,2.45E-01,9.034999999999998
2.232899124565648890e+03,0.000000000000000000e+00,1.322254100220852933e+03,0.000000000000000000e+00,-1.636897186141149482e-04,-3.239299060866767527e-04,2.100546177026183237e-01,4.418394874848441987e+02,0.000000000000000000e+00,1.89E+02,4.78E+00,193.78
2.647286015169778693e+03,0.000000000000000000e+00,1.146894668835068160e+03,0.000000000000000000e+00,3.620394326040688449e-01,6.938796143074502879e-04,-4.570524029657053178e-01,7.185974116487443553e+02,0.000000000000000000e+00,1.00E+00,1.31E-01,1.131
1.976031578395023416e+03,0.000000000000000000e+00,5.595550120239761327e+02,0.000000000000000000e+00,-1.395129305590514859e-02,8.534795495143315813e-01,1.001382644197050011e-02,6.935601125596716656e+02,0.000000000000000000e+00,1.20E-01,2.51E+01,25.220000000000002
1.921558041705772212e+03,0.000000000000000000e+00,7.111641246959927685e+02,0.000000000000000000e+00,-5.184077281523820357e-02,8.719549538951459032e-04,1.394486908491187672e-04,1.014146298929188220e+03,0.000000000000000000e+00,8.51E+00,1.12E+05,112008.51
2.673026734432013654e+03,0.000000000000000000e+00,1.410616605465301291e+03,0.000000000000000000e+00,1.328961351944238090e-01,2.009233002565048026e-02,6.743461592079821225e-04,5.545930175858060466e+03,0.000000000000000000e+00,3.36E-02,2.34E+04,23400.0336
2.002408941013482490e+03,0.000000000000000000e+00,1.355845267080696658e+03,0.000000000000000000e+00,1.159862321972812021e-04,3.629576760816750208e-02,8.737639840320452281e-03,1.025182254492280549e+02,0.000000000000000000e+00,5.20E+01,1.82E+02,234.0
1.832442840950738855e+03,0.000000000000000000e+00,6.276640774088100443e+02,0.000000000000000000e+00,-4.526531808492409610e-03,4.142492455860931799e-04,2.046591203340751217e-02,2.999491977969501590e+02,0.000000000000000000e+00,6.16E+02,2.42E+01,640.2
9.119857144980202293e+02,0.000000000000000000e+00,8.457160866521152229e+02,0.000000000000000000e+00,-1.679277666950085568e-01,-2.267960903005978386e-04,5.042782848310832511e-02,1.069062018570931656e+02,0.000000000000000000e+00,1.95E+00,3.99E+00,5.94
2.360869750313476288e+03,0.000000000000000000e+00,9.396896880788639237e+02,0.000000000000000000e+00,-3.349288013923984106e-03,7.414587739333251565e-04,4.208839999828332783e-03,6.252872999995296368e+02,0.000000000000000000e+00,8.94E+01,3.64E+02,453.4
1.403808195316420324e+03,0.000000000000000000e+00,7.280557581091854900e+02,0.000000000000000000e+00,-7.259155315907995284e-04,3.538790766984850514e-04,3.041923688125560132e-01,3.388074842337618065e+03,0.000000000000000000e+00,5.46E-03,6.29E-02,0.06836
1.381845083260615183e+03,0.000000000000000000e+00,7.651059622967975429e+02,0.000000000000000000e+00,-6.612748995358559423e-01,4.531746693666670323e-02,-1.516415035264322944e-04,5.886768911929711976e+02,0.000000000000000000e+00,2.03E-01,1.11E+05,111000.203
2.007438719114222067e+03,0.000000000000000000e+00,1.531819272689735726e+03,0.000000000000000000e+00,5.043944241816789020e-01,-2.502878939735270658e-04,-3.224414348561963788e-04,3.271534278772418475e+03,0.000000000000000000e+00,5.78E-02,1.11E+05,111000.0578
2.323100327091952295e+03,0.000000000000000000e+00,8.816160866075523472e+02,0.000000000000000000e+00,3.316286669674539667e-02,-6.768353736781102447e-04,4.978169812945326678e-02,2.115595055135328550e+02,0.000000000000000000e+00,7.02E+01,5.83E+00,76.03
2.377852677466990372e+03,0.000000000000000000e+00,9.048234084781664706e+02,0.000000000000000000e+00,4.353753999150424317e-04,6.265845729433514380e-03,1.768172991317257525e-01,7.696417685155267918e+02,0.000000000000000000e+00,3.45E+01,1.11E+00,35.61
2.009238128629005359e+03,0.000000000000000000e+00,8.573124536268197744e+02,0.000000000000000000e+00,8.505365266266522693e-04,-3.588851559022469481e-03,2.959014645676921740e-01,1.260695088855367629e+02,0.000000000000000000e+00,2.62E+03,3.20E+00,2623.2
1.608330730496815249e+03,0.000000000000000000e+00,1.414920312657578506e+03,0.000000000000000000e+00,5.267107196250562229e-01,-3.666539986183245392e-02,2.393524646228590083e-02,1.958525330819167721e+03,0.000000000000000000e+00,7.72E-02,3.18E+01,31.877200000000002
2.266357433690095604e+03,0.000000000000000000e+00,5.565550181757338351e+02,0.000000000000000000e+00,1.475084439424834669e-04,1.841308307775173514e-01,1.164680007708844209e-02,2.030162273753481713e+03,0.000000000000000000e+00,5.67E-01,1.87E+01,19.267
1.874623020495353785e+03,0.000000000000000000e+00,1.303901351991063621e+03,0.000000000000000000e+00,1.020236531212257436e-01,-2.032969265840356594e-03,-4.444928572338204681e-02,9.765600861940391724e+02,0.000000000000000000e+00,1.31E+00,8.22E+00,9.530000000000001
1.482136198896372434e+03,0.000000000000000000e+00,8.410311499379001816e+02,0.000000000000000000e+00,-9.785861388227066679e-03,-3.048234715548920498e-04,1.649383828485147382e-03,1.431250236863509599e+03,0.000000000000000000e+00,2.15E-01,1.66E+03,1660.215
1.045041278336457253e+03,0.000000000000000000e+00,1.038135392719532547e+03,0.000000000000000000e+00,1.475763965320259913e-02,-6.215546901741144520e-02,6.617318955759390886e-02,2.157413506653980221e+03,0.000000000000000000e+00,1.96E-01,5.88E+00,6.076
1.330096278534995463e+03,0.000000000000000000e+00,6.694891150287867276e+02,0.000000000000000000e+00,1.451831422036586883e-01,5.750107547193749257e-04,1.849382325070000888e-02,4.888424554533719856e+03,0.000000000000000000e+00,9.40E-04,1.12E+01,11.20094
1.908175931836609834e+03,0.000000000000000000e+00,1.181311178718883411e+03,0.000000000000000000e+00,4.927983748317096152e-02,-5.041621722221560804e-03,-3.109920412512409693e-01,2.541209697936575367e+02,0.000000000000000000e+00,2.28E+01,1.09E+00,23.89
1.168678189990947203e+03,0.000000000000000000e+00,8.274279687362558207e+02,0.000000000000000000e+00,3.180901749763798223e-03,2.921773626975144016e-04,-7.924828983539168592e-03,8.908302982244087616e+03,0.000000000000000000e+00,5.76E-05,8.46E+01,84.6000576
1.703861682258944938e+03,0.000000000000000000e+00,1.181734622027652904e+03,0.000000000000000000e+00,2.721720248896102251e-04,7.225799198913887512e-04,-2.174371431647868086e-03,1.188249091037135258e+03,0.000000000000000000e+00,9.84E-01,1.91E+03,1910.984
2.371894801288739473e+03,0.000000000000000000e+00,9.053099556605322960e+02,0.000000000000000000e+00,-1.890286587280228057e-03,-8.363580458599143563e-01,4.631978945546265554e-03,1.886372961328301301e+02,0.000000000000000000e+00,1.80E-01,2.77E+02,277.18
2.972708236576840136e+03,0.000000000000000000e+00,1.450085866638794187e+03,0.000000000000000000e+00,4.791461984531404867e-04,6.093663775073114011e-04,9.519143192632570361e-03,3.148109319224993214e+02,0.000000000000000000e+00,3.11E+03,3.98E+02,3508.0
1.723823612443444517e+03,0.000000000000000000e+00,9.445856104120070995e+02,0.000000000000000000e+00,-4.993095090178219508e-01,-4.096955493704604323e-04,2.737434487317188300e-03,1.923217503138606901e+02,0.000000000000000000e+00,3.22E-01,8.05E+02,805.322
1.548655169882180644e+03,0.000000000000000000e+00,1.097042500702756797e+03,0.000000000000000000e+00,-9.770099572992256565e-02,4.806934305313029926e-02,4.242899708697525966e-04,6.456259800254370930e+03,0.000000000000000000e+00,1.30E-03,2.34E+04,23400.0013
9.869790576939740276e+02,0.000000000000000000e+00,9.834481767290681091e+02,0.000000000000000000e+00,-2.713584527758914344e-01,1.663497307286523896e-02,6.940394203713274451e-03,7.510823713159685440e+02,0.000000000000000000e+00,2.64E+01,1.05E+02,131.4
1.725368797649099861e+03,0.000000000000000000e+00,1.607754427769092217e+03,0.000000000000000000e+00,-1.015314667278857316e-02,-4.216600891562121041e-03,1.198968796991801647e-04,1.126951408053954310e+03,0.000000000000000000e+00,5.85E+00,2.55E+04,25505.85
2.731127978287738642e+03,0.000000000000000000e+00,1.495743356841938976e+03,0.000000000000000000e+00,1.621141718590987657e-02,1.897701158767981303e-02,3.766670196571758056e-01,1.375035248823164466e+03,0.000000000000000000e+00,6.43E+00,5.86E-01,7.016
1.967199058871170337e+03,0.000000000000000000e+00,1.248566252092685545e+03,0.000000000000000000e+00,-1.015314667278857316e-02,3.881136309613714749e-03,-1.478144772064120564e-03,2.765949103925859731e+02,0.000000000000000000e+00,2.96E+03,4.47E+03,7430.0
1.911255815507659236e+03,0.000000000000000000e+00,6.047001954979309630e+02,0.000000000000000000e+00,1.774699849571846344e-01,-6.106306195835792608e-03,-1.252015659959148188e-04,2.217351701467077874e+02,0.000000000000000000e+00,2.27E+00,9.98E+04,99802.27
1.234328981051033679e+03,0.000000000000000000e+00,8.417850257294834364e+02,0.000000000000000000e+00,-1.237682530133565884e-02,-6.568735098800453087e-02,-4.953013217684496330e-04,3.819954639140121913e+02,0.000000000000000000e+00,5.56E+00,1.52E+04,15205.56
1.886417200258543517e+03,0.000000000000000000e+00,1.745269929029831701e+03,0.000000000000000000e+00,1.812699573570985823e-01,-1.507015821412521122e-03,-5.176919443896122212e-04,9.219268631345375979e+02,0.000000000000000000e+00,6.06E+00,6.54E+04,65406.06
2.141206450881456476e+03,0.000000000000000000e+00,8.563911981663449069e+02,0.000000000000000000e+00,2.779357385688119852e-01,-6.011431431958176932e-03,1.290063420602919307e-02,2.182397690501997204e+03,0.000000000000000000e+00,1.63E-01,3.60E+01,36.163
1.128748783435120004e+03,0.000000000000000000e+00,8.901884252413059357e+02,0.000000000000000000e+00,-2.798624904120796449e-03,3.867753126623691556e-02,-6.468164822378524859e-01,9.232015599619550130e+02,0.000000000000000000e+00,2.05E-01,6.11E-02,0.2661
1.894547495914753199e+03,0.000000000000000000e+00,1.785763483622975173e+03,0.000000000000000000e+00,4.168329060838056321e-01,7.317899463156682938e-01,-9.044730678436406768e-01,5.545930175858060466e+03,0.000000000000000000e+00,6.10E-03,5.85E-02,0.0646
2.690808246370080724e+03,0.000000000000000000e+00,1.326763629288992433e+03,0.000000000000000000e+00,2.896317608515289882e-02,1.776335325135370291e-01,-3.564964467376909312e-04,4.596912599290706680e+02,0.000000000000000000e+00,4.25E+00,6.71E+04,67104.25
1.104142374990996814e+03,0.000000000000000000e+00,9.157521825006336940e+02,0.000000000000000000e+00,-2.001843595837286480e-02,1.336942136705872785e-03,3.242284238590357331e-04,4.479867060069198601e+02,0.000000000000000000e+00,8.54E+00,4.23E+04,42308.54
2.339811559729867895e+03,0.000000000000000000e+00,1.909886365084175168e+03,0.000000000000000000e+00,1.832425398103687195e-02,1.845128438855577174e-04,-2.495972085532894408e-04,7.272540837450228537e+02,0.000000000000000000e+00,4.59E+01,2.92E+05,292045.9
2.262705323283862981e+03,0.000000000000000000e+00,1.957002784759112956e+03,0.000000000000000000e+00,1.948179472138281132e-04,1.316776148116729772e-01,1.471352636091612749e-03,4.477804273778900210e+02,0.000000000000000000e+00,8.15E+00,6.09E+03,6098.15
6.806176824041303917e+02,0.000000000000000000e+00,6.007041902977450718e+02,0.000000000000000000e+00,3.107772682709760543e-04,1.753171420878391756e-02,-1.553885957274569324e-02,6.000367053396317715e+03,0.000000000000000000e+00,2.35E-05,1.33E+01,13.3000235
2.378705023422613067e+03,0.000000000000000000e+00,2.117169846405653516e+03,0.000000000000000000e+00,-7.321270593684817835e-03,2.181895182467875601e-04,3.627070153204270397e-01,4.549522283913505817e+03,0.000000000000000000e+00,3.72E-02,4.00E-01,0.43720000000000003
9.561659699617362094e+02,0.000000000000000000e+00,6.505667382691485727e+02,0.000000000000000000e+00,-5.742168171692673545e-02,6.076847920904320270e-04,-1.076473146141123581e-04,3.282854427829906285e+02,0.000000000000000000e+00,9.14E+01,1.53E+05,153091.4
9.573660960366254358e+02,0.000000000000000000e+00,9.046612841995461167e+02,0.000000000000000000e+00,-6.423633851201478867e-03,-4.483995483873566166e-04,3.963326088110017201e-04,9.067670900423941021e+02,0.000000000000000000e+00,7.11E-01,4.50E+04,45000.711
1.269775506252917012e+03,0.000000000000000000e+00,1.183641996030843757e+03,0.000000000000000000e+00,-4.198192092006534926e-02,-6.661658389094734511e-01,1.212853597823766727e-02,8.388655689395728814e+02,0.000000000000000000e+00,1.25E-01,1.27E+01,12.825
2.318525698548890432e+03,0.000000000000000000e+00,8.922645544686027961e+02,0.000000000000000000e+00,-3.884712972785580188e-03,-7.808889168343141791e-03,1.326515323629946508e-01,1.998159089806286772e+02,0.000000000000000000e+00,1.26E+03,4.70E-01,1260.47
1.106122704186619330e+03,0.000000000000000000e+00,1.026481565590036780e+03,0.000000000000000000e+00,2.750704540934436823e-02,2.781918703923254022e-01,5.210407462413813636e-04,3.168473542450877858e+02,0.000000000000000000e+00,5.44E-01,8.96E+01,90.14399999999999
2.574307914287696349e+03,0.000000000000000000e+00,1.082979419744892539e+03,0.000000000000000000e+00,-1.363055223281887073e-03,2.909687743270245736e-02,1.415843011519452542e-02,2.706719453790929606e+02,0.000000000000000000e+00,1.26E+02,4.78E+01,173.8
1.327952901507206889e+03,0.000000000000000000e+00,8.676673736969059973e+02,0.000000000000000000e+00,-6.580847519783866728e-02,3.592986170150719305e-02,-7.717715212936164526e-02,2.123404352707898113e+02,0.000000000000000000e+00,1.02E+01,2.18E+00,12.379999999999999
2.696600587848503892e+03,0.000000000000000000e+00,1.056337796747188349e+03,0.000000000000000000e+00,-5.085933028154014934e-01,-3.626235002076572123e-02,6.926024897463614735e-04,3.023068895340832682e+02,0.000000000000000000e+00,6.62E-01,1.28E+04,12800.662
1.706000274194992699e+03,0.000000000000000000e+00,1.251478202882749429e+03,0.000000000000000000e+00,7.314529884889306097e-03,4.555812654498708064e-03,3.936946525753948212e-01,2.885665748429986479e+02,0.000000000000000000e+00,9.73E+01,2.09E+00,99.39
1.095470961115257069e+03,0.000000000000000000e+00,8.765751869477509217e+02,0.000000000000000000e+00,7.207518712173606977e-03,-4.388986413237254691e-01,1.902076249752640764e-04,5.961801853947598829e+03,0.000000000000000000e+00,2.38E-04,1.33E+02,133.000238
9.976479444904774709e+02,0.000000000000000000e+00,9.333127323579491303e+02,0.000000000000000000e+00,2.614217599958616918e-03,3.432049597686392395e-01,-4.874934634928957400e-01,7.703510322850479497e+02,0.000000000000000000e+00,1.03E-01,6.60E-02,0.16899999999999998
1.151012372899975389e+03,0.000000000000000000e+00,6.620922435427938808e+02,0.000000000000000000e+00,5.970044904684921327e-01,5.034660577989288344e-01,-5.967295955527117564e-03,9.257562434101484996e+02,0.000000000000000000e+00,3.08E-02,9.33E+01,93.3308
2.865487976052649174e+03,0.000000000000000000e+00,6.036175801179097107e+02,0.000000000000000000e+00,4.950732567918757904e-02,-1.014379864990051956e-02,-6.015585831832669528e-04,2.169370016563096215e+03,0.000000000000000000e+00,1.52E+00,5.65E+03,5651.52
2.373170231081583097e+03,0.000000000000000000e+00,1.592557421276414516e+03,0.000000000000000000e+00,5.971419854110890249e-04,-3.767537691055848994e-04,2.334730859552359289e-02,1.456519594781171236e+03,0.000000000000000000e+00,2.68E+00,3.97E+01,42.38
8.088103267357276991e+02,0.000000000000000000e+00,6.481232097868968367e+02,0.000000000000000000e+00,5.383604002197198146e-02,3.371729962635704181e-02,2.850660477362204973e-03,6.635630401429383483e+02,0.000000000000000000e+00,1.31E-01,3.60E+02,360.131
1.977448457080228309e+03,0.000000000000000000e+00,1.969315256327083489e+03,0.000000000000000000e+00,-1.184151694358825425e-02,4.179863661428186994e-01,-8.530865588540771996e-03,9.589548938074636681e+03,0.000000000000000000e+00,4.27E-02,1.16E+00,1.2026999999999999
2.228901489122021758e+03,0.000000000000000000e+00,6.610253182923528357e+02,0.000000000000000000e+00,-1.417147782378416418e-02,1.674257997931656930e-02,-9.995395429679867008e-03,4.777139425641899834e+03,0.000000000000000000e+00,2.30E-02,3.51E+01,35.123000000000005
1.749653809010147143e+03,0.000000000000000000e+00,1.368783443784165001e+03,0.000000000000000000e+00,-8.246917104001699750e-02,-4.404173165438358961e-02,6.078247467925151915e-03,1.792360409863790380e+02,0.000000000000000000e+00,1.08E+01,3.74E+02,384.8
2.612881976604327974e+03,0.000000000000000000e+00,1.021527202028934880e+03,0.000000000000000000e+00,3.244524927082994559e-01,1.466616719492266629e-01,-7.996322273191434253e-04,3.691957777767626681e+02,0.000000000000000000e+00,1.13E+00,9.23E+03,9231.13
2.658695589884711353e+03,0.000000000000000000e+00,1.592272070322110267e+03,0.000000000000000000e+00,-4.490195254208946551e-02,3.727838984387084331e-02,-2.859207172135621797e-02,3.072902316831173721e+03,0.000000000000000000e+00,3.41E-01,2.65E+01,26.841
2.186964060894844806e+03,0.000000000000000000e+00,8.784621377630545567e+02,0.000000000000000000e+00,3.697062441764810414e-02,-1.448491968864494810e-03,-7.424839476044559072e-02,1.937442056674108244e+02,0.000000000000000000e+00,5.29E+01,3.46E+00,56.36
2.436950356637195455e+03,0.000000000000000000e+00,6.488204227514335116e+02,0.000000000000000000e+00,-2.626890344413080475e-02,-1.054392480940266261e-02,6.096470937986981503e-02,5.660767104982892306e+02,0.000000000000000000e+00,7.76E+02,1.25E+00,777.25
1.157631471826539610e+03,0.000000000000000000e+00,9.578808967946016537e+02,0.000000000000000000e+00,1.512927029065491875e-02,-2.740588205688641171e-02,-3.007099613207164790e-03,3.891876190394203604e+03,0.000000000000000000e+00,2.05E-03,6.76E+02,676.00205
1.203964112828470206e+03,0.000000000000000000e+00,1.055580911022439977e+03,0.000000000000000000e+00,2.399595361727949704e-03,-2.395730400103276980e-02,-1.662731338253646747e-04,3.301808454130577502e+03,0.000000000000000000e+00,7.02E-03,2.82E+03,2820.00702
1.194080725487832069e+03,0.000000000000000000e+00,9.671947915191452694e+02,0.000000000000000000e+00,-5.562557681246426333e-04,-3.541236366187742735e-01,1.106125438909494503e-02,2.123893389832824596e+03,0.000000000000000000e+00,1.63E-02,5.80E+01,58.0163
1.260480716956618153e+03,0.000000000000000000e+00,5.215983518815811522e+02,0.000000000000000000e+00,-7.603054416222852774e-03,-3.717551774747683557e-02,-5.840857995233570549e-04,8.161898301923841245e+03,0.000000000000000000e+00,1.05E-04,4.47E+03,4470.000105
1.900327647412111673e+03,0.000000000000000000e+00,9.152600232778657983e+02,0.000000000000000000e+00,-1.279412828660534199e-02,-3.231103986259812027e-03,-8.075896028524537362e-01,1.571518985036949744e+03,0.000000000000000000e+00,6.53E-01,4.85E-02,0.7015
2.426492383458009044e+03,0.000000000000000000e+00,8.338282057820476894e+02,0.000000000000000000e+00,-1.862202917420172792e-04,2.018973009055473333e-01,1.284727087791435844e-04,1.461896046625446161e+03,0.000000000000000000e+00,1.62E+00,1.77E+05,177001.62
1.830473724596377906e+03,0.000000000000000000e+00,1.295516984274465131e+03,0.000000000000000000e+00,5.331785721319399519e-04,-4.261504548247527224e-01,5.898982091432931618e-01,9.696135140380314624e+03,0.000000000000000000e+00,3.96E-04,5.43E-02,0.054696
2.232499038585986455e+03,0.000000000000000000e+00,1.624551348273748090e+03,0.000000000000000000e+00,1.229161534365952573e-04,3.912544101972770835e-04,-9.388522679649907374e-03,5.665983787833935139e+02,0.000000000000000000e+00,6.80E+01,2.52E+02,320.0
8.196068562604173167e+02,0.000000000000000000e+00,7.014189199412661537e+02,0.000000000000000000e+00,-1.632756014143044989e-03,-1.784535338351194156e-01,1.554243829725965587e-01,4.686699264989956077e+02,0.000000000000000000e+00,2.28E-01,2.66E-01,0.494
2.466826697144213995e+03,0.000000000000000000e+00,1.590276044728742818e+03,0.000000000000000000e+00,-8.786064343555851849e-03,-1.606277522393399770e-02,6.689328722022581074e-03,8.719549538951458771e+02,0.000000000000000000e+00,2.87E+01,4.18E+02,446.7
2.184222546854196025e+03,0.000000000000000000e+00,2.183439888544040059e+03,0.000000000000000000e+00,-3.561682197307330889e-04,-5.961801853947598477e-03,7.270866298380109782e-01,2.831034712861930075e+03,0.000000000000000000e+00,8.00E-01,2.97E-01,1.097
1.450605652761562624e+03,0.000000000000000000e+00,1.434321546055531371e+03,0.000000000000000000e+00,-3.656421935042333815e-02,-5.616618776607635449e-02,1.478825707760380859e-01,4.812472234019372081e+03,0.000000000000000000e+00,3.51E-02,2.73E+00,2.7651
1.860567299748984624e+03,0.000000000000000000e+00,9.855651866176888234e+02,0.000000000000000000e+00,5.191245015894178265e-04,3.654738309850332281e-04,-2.151955484929873321e-04,1.432899138485469734e+02,0.000000000000000000e+00,3.64E+03,9.66E+04,100240.0
2.616161519998720451e+03,0.000000000000000000e+00,7.161515455584541314e+02,0.000000000000000000e+00,4.009223857512864142e-02,1.733500185194380028e-03,-3.289665310167889101e-01,6.555135270961127389e+03,0.000000000000000000e+00,1.66E-02,5.38E-02,0.0704
1.369764905875845898e+03,0.000000000000000000e+00,6.010272046323502764e+02,0.000000000000000000e+00,3.607079510807292833e-01,4.444928572338204681e-02,1.702641098853253654e-01,7.664581540072593953e+02,0.000000000000000000e+00,1.66E-01,1.43E-01,0.309
2.431715748035824163e+03,0.000000000000000000e+00,1.271369257486681136e+03,0.000000000000000000e+00,-2.013401524158343614e-01,-5.247736223694304813e-01,-2.852630521213393722e-04,1.024710202114104192e+02,0.000000000000000000e+00,4.35E-01,9.29E+04,92900.435
9.452629089088414958e+02,0.000000000000000000e+00,8.482963160288626341e+02,0.000000000000000000e+00,3.798900911492681157e-04,-2.071245715972239512e-02,6.677016635268716131e-03,2.185415170004427637e+03,0.000000000000000000e+00,8.02E-03,1.35E+02,135.00802
1.943025621225082887e+03,0.000000000000000000e+00,5.127941171743816540e+02,0.000000000000000000e+00,-4.527574305225869067e-02,-1.091701257055679736e-03,9.844628223946084722e-01,1.943250789783880919e+03,0.000000000000000000e+00,3.96E-01,6.74E-03,0.40274000000000004
8.514945292363287308e+02,0.000000000000000000e+00,6.255307136810006341e+02,0.000000000000000000e+00,1.431909569694083950e-01,-8.072177425408394100e-03,3.061601026724571906e-01,4.586338937549738262e+02,0.000000000000000000e+00,2.09E-01,8.86E-02,0.2976
2.671590150621248540e+03,0.000000000000000000e+00,1.021893370457895571e+03,0.000000000000000000e+00,-3.544499794391089975e-01,1.355542727414694396e-03,-9.040565968592853899e-03,2.111214953320471977e+03,0.000000000000000000e+00,1.47E+02,1.03E+02,250.0
1.523879634286574401e+03,0.000000000000000000e+00,1.032384528224414453e+03,0.000000000000000000e+00,1.124359232821144864e-03,1.012046622985208647e-04,-1.092204170146217762e-01,1.470336511082745403e+02,0.000000000000000000e+00,9.36E+02,1.71E+01,953.1
2.194422671158888534e+03,0.000000000000000000e+00,1.485060566982704131e+03,0.000000000000000000e+00,7.751556892704110011e-03,2.211742042623624227e-01,4.826900725807967618e-04,1.265057340663177001e+03,0.000000000000000000e+00,1.51E+00,4.02E+04,40201.51
1.838033514847160632e+03,0.000000000000000000e+00,7.577381430648925971e+02,0.000000000000000000e+00,-9.624946847075398215e-03,3.492643955990331062e-01,-8.491665910582542331e-03,1.666948536903477361e+03,0.000000000000000000e+00,2.55E-01,6.25E+01,62.755
1.954899818105596069e+03,0.000000000000000000e+00,1.569327632525774789e+03,0.000000000000000000e+00,2.632340309205579154e-01,-3.283610495645674643e-01,-3.592158867031380962e-03,9.970108165449819353e+02,0.000000000000000000e+00,5.11E-01,9.54E+02,954.511
1.595127882162733385e+03,0.000000000000000000e+00,1.122093739454905972e+03,0.000000000000000000e+00,-6.286079047658087449e-01,-1.082439022316012789e-04,3.529025247969030271e-04,5.759384027137689372e+03,0.000000000000000000e+00,2.78E-03,5.02E+04,50200.00278
6.593690731286400251e+02,0.000000000000000000e+00,5.134377476845695583e+02,0.000000000000000000e+00,2.526040120228911150e-04,3.850867323610893123e-01,-8.530865588540771996e-03,6.245677537206128363e+03,0.000000000000000000e+00,9.56E-06,1.54E+01,15.40000956
1.920525325070877898e+03,0.000000000000000000e+00,6.133214004851660093e+02,0.000000000000000000e+00,-1.356479520356672038e-04,-3.137253806887685143e-03,-1.406419280496957157e-03,2.542380354849018147e+02,0.000000000000000000e+00,6.55E+02,1.23E+03,1885.0
1.369764905875845898e+03,0.000000000000000000e+00,1.180887887139809436e+03,0.000000000000000000e+00,-1.656616269408139051e-04,-7.423129869447649826e-03,-1.118677415765747113e-01,4.587395208346719301e+03,0.000000000000000000e+00,1.94E-03,1.14E+00,1.14194
1.466286175438346618e+03,0.000000000000000000e+00,5.973765237676583411e+02,0.000000000000000000e+00,1.547102015456184310e-01,-2.719840612468909635e-03,-6.529523483323294982e-04,4.046324476295923205e+02,0.000000000000000000e+00,1.27E+00,4.76E+03,4761.27
8.658036102086139181e+02,0.000000000000000000e+00,5.307439257707790148e+02,0.000000000000000000e+00,-4.743158164080343853e-04,-6.868844557499236047e-04,-2.991214688387436316e-02,2.083684126030928496e+02,0.000000000000000000e+00,1.49E+01,5.03E+00,19.93
