1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
2.373595526734749001e+03,0.000000000000000000e+00,5.074921228541738856e+02,0.000000000000000000e+00,-3.173585147934464556e-01,-3.280587268752770402e-01,-2.838215088605160197e-02,5.413440245643568005e+02,0.000000000000000000e+00,6.28E-01,2.87E+00,3.498
1.330811506048488809e+03,0.000000000000000000e+00,5.356165659721252723e+02,0.000000000000000000e+00,4.443905105200016831e-03,-3.119244406283831089e-04,-4.426542175354576994e-04,1.028492715631770409e+02,0.000000000000000000e+00,5.01E+02,7.92E+03,8421.0
8.443532616736422369e+02,0.000000000000000000e+00,6.358146392514563559e+02,0.000000000000000000e+00,-1.036815712578656630e-03,-3.926082270506021099e-01,1.307409514506039164e-04,6.093663775073114266e+02,0.000000000000000000e+00,9.64E-02,2.47E+03,2470.0964
2.168622550793968003e+03,0.000000000000000000e+00,6.342215612071865962e+02,0.000000000000000000e+00,-4.913253100830028593e-03,-4.958719439641964648e-03,1.440176902967859327e-04,1.062925069714407527e+03,0.000000000000000000e+00,6.77E+00,8.50E+04,85006.77
2.331858788030643154e+03,0.000000000000000000e+00,5.628736859310043883e+02,0.000000000000000000e+00,-1.340333033625959035e-04,6.453286970028831483e-03,1.055607215741508897e-01,4.516120034248513548e+03,0.000000000000000000e+00,3.72E-02,2.85E-01,0.3222
1.878321795101303223e+03,0.000000000000000000e+00,6.367267655527118677e+02,0.000000000000000000e+00,8.053610077919004517e-01,3.390416284281869141e-02,1.587523167959526971e-01,3.398232783550507747e+02,0.000000000000000000e+00,1.26E-01,1.73E-01,0.299
8.000175058586646628e+02,0.000000000000000000e+00,7.028028731205703252e+02,0.000000000000000000e+00,-1.575504841073584877e-02,-7.548971552449275368e-02,-8.976257643155612087e-02,2.541209697936575367e+02,0.000000000000000000e+00,1.67E+00,8.07E-01,2.477
2.733086285564460468e+03,0.000000000000000000e+00,2.431280038528569548e+03,0.000000000000000000e+00,-4.646936272627346654e-01,-4.192395500695759504e-04,-1.139477280912332413e-01,1.360233170619796965e+02,0.000000000000000000e+00,1.58E+00,5.39E+00,6.97
2.909467682659788807e+03,0.000000000000000000e+00,7.489635121799185526e+02,0.000000000000000000e+00,2.076020908534616986e-04,1.551025942539668856e-02,5.117653844543822855e-02,3.921564350681864539e+02,0.000000000000000000e+00,4.03E+02,3.79E+00,406.79
1.405066528036383716e+03,0.000000000000000000e+00,5.491252131737066975e+02,0.000000000000000000e+00,-2.651199103593576342e-02,-7.245794431173029852e-04,-1.338174196422875278e-03,7.001394006514237844e+03,0.000000000000000000e+00,3.51E-04,1.06E+03,1060.000351
1.013323011250162153e+03,0.000000000000000000e+00,9.061214490986784540e+02,0.000000000000000000e+00,-6.044747131179720352e-03,6.320916859784037056e-01,-5.702635424403563026e-04,5.005759116764067471e+02,0.000000000000000000e+00,9.10E-02,8.94E+01,89.491
1.206339626112110409e+03,0.000000000000000000e+00,1.103153540334255695e+03,0.000000000000000000e+00,2.093785043587843321e-03,5.282898749787959432e-04,-1.261566334178248648e-03,4.186606912942250460e+02,0.000000000000000000e+00,1.82E+01,6.40E+03,6418.2
2.239711566716684501e+03,0.000000000000000000e+00,9.666749851283393582e+02,0.000000000000000000e+00,9.810681345898152918e-04,3.319342795368813298e-02,-1.837072993140245964e-03,1.813952299975033213e+02,0.000000000000000000e+00,7.54E+01,1.77E+03,1845.4
1.569046443834193269e+03,0.000000000000000000e+00,1.178562493194630633e+03,0.000000000000000000e+00,1.050272828912885478e-03,8.580119752649284504e-02,4.309862812672896884e-04,2.692421279283268177e+03,0.000000000000000000e+00,3.95E-02,1.53E+04,15300.0395
1.212190322083840101e+03,0.000000000000000000e+00,8.613160262515731347e+02,0.000000000000000000e+00,-7.751556892704110011e-03,-5.128271354076444632e-01,-1.108165079232176220e-02,1.441504098737061668e+02,0.000000000000000000e+00,1.27E-01,4.85E+01,48.627
6.985339997970713739e+02,0.000000000000000000e+00,5.011661178512480888e+02,0.000000000000000000e+00,-2.202593196571486604e-03,3.716695789771982950e-03,-1.854072928094596629e-03,8.079616344686418415e+03,0.000000000000000000e+00,5.10E-06,4.82E+02,482.0000051
2.166680401679699571e+03,0.000000000000000000e+00,1.483198938587251178e+03,0.000000000000000000e+00,-6.463697868722226986e-04,-4.650147692683665596e-02,-8.402188861709569689e-01,1.120482145247050028e+02,0.000000000000000000e+00,3.78E+01,3.90E-02,37.839
2.631206216577535997e+03,0.000000000000000000e+00,1.277764291419806113e+03,0.000000000000000000e+00,3.123557211461359950e-02,3.976124238819631757e-02,6.417719598388955254e-03,3.154640648174145099e+03,0.000000000000000000e+00,2.54E-01,2.91E+02,291.254
2.469037888643058523e+03,0.000000000000000000e+00,1.511099244245161799e+03,0.000000000000000000e+00,2.878365327673900742e-01,-1.467968280888052313e-01,-2.459456150244926148e-04,4.595854137066638941e+03,0.000000000000000000e+00,4.51E-02,1.40E+05,140000.0451
8.884354740960976642e+02,0.000000000000000000e+00,6.756355434999464933e+02,0.000000000000000000e+00,2.160396441919592691e-03,4.043530060196410258e-01,-1.217330605195464203e-02,1.751153967505844321e+03,0.000000000000000000e+00,5.32E-03,2.50E+01,25.00532
1.027769947869848465e+03,0.000000000000000000e+00,9.697980191825416796e+02,0.000000000000000000e+00,-5.575381984931136736e-02,4.222430950316115039e-01,-1.380428768101766060e-04,1.754787056907329372e+02,0.000000000000000000e+00,2.71E-01,2.32E+02,232.271
2.976439413778112794e+03,0.000000000000000000e+00,9.208533503007035961e+02,0.000000000000000000e+00,1.205613551118787181e-04,-7.302748574690713645e-02,6.304925627027517651e-04,8.298352886146269157e+03,0.000000000000000000e+00,1.43E-02,1.17E+04,11700.0143
2.264327756335294453e+03,0.000000000000000000e+00,1.249461514561666945e+03,0.000000000000000000e+00,-1.833691756695657229e-03,1.173294245617112833e-02,8.016603408645061046e-01,5.312176878925409937e+02,0.000000000000000000e+00,9.65E+01,7.11E-01,97.211
7.046944836805779460e+02,0.000000000000000000e+00,5.768630002479599170e+02,0.000000000000000000e+00,1.583506906861912374e-04,-2.649368169494865644e-01,-7.164493921550251221e-01,1.076721066576897329e+03,0.000000000000000000e+00,7.24E-03,1.05E-02,0.01774
1.116477815150129572e+03,0.000000000000000000e+00,7.133338440559410856e+02,0.000000000000000000e+00,-1.733899424249129781e-02,7.334770652711463008e-03,2.924466188971036216e-04,5.429670526948922998e+03,0.000000000000000000e+00,3.42E-04,2.90E+04,29000.000342
2.599339035570592841e+03,0.000000000000000000e+00,6.717723982680074641e+02,0.000000000000000000e+00,3.754546226103609458e-03,-9.017694319137330161e-02,-8.851048071302354894e-03,1.113280649567594480e+02,0.000000000000000000e+00,1.52E+01,4.57E+01,60.900000000000006
2.180312058747496394e+03,0.000000000000000000e+00,1.361200918264306893e+03,0.000000000000000000e+00,-1.922331944115195437e-02,-7.758700343964542064e-03,-1.125136258710666683e-04,3.007099613207165021e+03,0.000000000000000000e+00,1.62E-01,5.51E+05,551000.162
1.326050577254758309e+03,0.000000000000000000e+00,8.431437054570831151e+02,0.000000000000000000e+00,7.074324360371825153e-04,2.612412205509468885e-02,-1.196762027305758137e-04,1.693646941914961133e+02,0.000000000000000000e+00,4.42E+01,1.99E+05,199044.2
2.601669007264478751e+03,0.000000000000000000e+00,1.695637910381571601e+03,0.000000000000000000e+00,-2.630522399104069718e-04,-2.460022582805478867e-03,1.366512351030080015e-04,3.125715849688235267e+03,0.000000000000000000e+00,3.85E-01,6.10E+05,610000.385
1.218942788915734582e+03,0.000000000000000000e+00,5.719225031252666440e+02,0.000000000000000000e+00,-3.307896824783601586e-01,-5.771332923383447940e-04,7.550710141399350483e-01,2.412338476445458468e+02,0.000000000000000000e+00,3.82E-01,2.27E-02,0.4047
1.299702407215921539e+03,0.000000000000000000e+00,1.234992711987054690e+03,0.000000000000000000e+00,1.844703588761324176e-01,-5.760710459666842833e-04,1.316169829279741944e-03,8.493621609636021503e+02,0.000000000000000000e+00,2.19E+00,9.65E+03,9652.19
2.748803378555744530e+03,0.000000000000000000e+00,1.413906495875103019e+03,0.000000000000000000e+00,1.364939843676616638e-01,-1.518162052764693206e-03,7.089001340999029517e-03,1.031576286399665150e+03,0.000000000000000000e+00,3.71E+00,2.94E+02,297.71
8.454130466875272987e+02,0.000000000000000000e+00,6.914354525050534903e+02,0.000000000000000000e+00,-9.117924454802429912e-02,-3.055262325856004588e-02,-5.534447950670693533e-02,4.844718267983436135e+02,0.000000000000000000e+00,1.10E+00,1.95E+00,3.05
2.790492118056212803e+03,0.000000000000000000e+00,9.175590316009296430e+02,0.000000000000000000e+00,-8.546596080607683776e-03,1.942803346525289853e-04,-5.659463684913345061e-01,8.476036520591325825e+03,0.000000000000000000e+00,9.06E-03,3.11E-02,0.04016
1.672102634028168040e+03,0.000000000000000000e+00,8.490567041034183831e+02,0.000000000000000000e+00,-2.890321108389869078e-03,-5.253781987424498623e-04,3.367849960997855094e-03,1.064394716893947134e+03,0.000000000000000000e+00,1.33E+00,4.44E+02,445.33
2.752253522895728111e+03,0.000000000000000000e+00,1.113281344022416306e+03,0.000000000000000000e+00,-1.270897165365994551e-03,4.402145232934128577e-04,1.047857027135325469e-01,5.863768520783971326e+03,0.000000000000000000e+00,3.37E-02,1.12E+00,1.1537000000000002
2.940917976465320862e+03,0.000000000000000000e+00,9.852120354314154156e+02,0.000000000000000000e+00,-5.017299738680195591e-04,-1.022353198619769653e-04,1.624131023331397070e-02,4.943896917534915474e+02,0.000000000000000000e+00,6.99E+02,5.51E+01,754.1
2.562342005864766179e+03,0.000000000000000000e+00,2.126675719194357043e+03,0.000000000000000000e+00,-2.567680329688539209e-01,-1.048581183628049217e-02,-2.867119170505633141e-02,8.143124581531148579e+03,0.000000000000000000e+00,9.17E-03,4.67E+01,46.70917
9.764242643971907682e+02,0.000000000000000000e+00,6.722540808498152956e+02,0.000000000000000000e+00,-4.818016542811724440e-04,3.400581245478297987e-01,7.699963187351136114e-04,1.240821674128097357e+03,0.000000000000000000e+00,3.42E-02,3.19E+03,3190.0342
2.938810753907448088e+03,0.000000000000000000e+00,1.971433730264195674e+03,0.000000000000000000e+00,7.585566129495853183e-01,-2.925139717088829066e-03,-4.048188493154516120e-04,6.544577096582694367e+02,0.000000000000000000e+00,5.90E-01,1.14E+05,114000.59
1.739961410466038387e+03,0.000000000000000000e+00,8.728134362129966348e+02,0.000000000000000000e+00,-1.478825707760380859e-01,3.625400043246617635e-03,-2.088487994960741556e-02,1.315260874453655902e+02,0.000000000000000000e+00,3.28E+00,1.55E+01,18.78
1.053313506230532994e+03,0.000000000000000000e+00,8.786195668946728574e+02,0.000000000000000000e+00,1.134763845971877624e-03,-5.136544643918890263e-02,4.365801707648228527e-04,2.757681174626982283e+03,0.000000000000000000e+00,4.81E-03,2.04E+03,2040.00481
2.804025886358982461e+03,0.000000000000000000e+00,1.997391765373529097e+03,0.000000000000000000e+00,7.972419798951425607e-01,-1.007860303526229677e-02,-7.235789908245314483e-02,4.990795984432435034e+03,0.000000000000000000e+00,3.28E-02,7.00E+00,7.0328
2.816110996418753530e+03,0.000000000000000000e+00,6.044835171956943896e+02,0.000000000000000000e+00,-1.287096060676180115e-04,1.043042081033589974e-01,8.053610077919004517e-01,6.012815913034721689e+02,0.000000000000000000e+00,1.29E+01,1.02E-02,12.9102
2.636397787699030687e+03,0.000000000000000000e+00,8.644084152902869391e+02,0.000000000000000000e+00,-3.018894837911690124e-02,1.720772957506121886e-03,-8.851048071302354894e-03,6.543070174821707042e+03,0.000000000000000000e+00,1.80E-02,7.47E+01,74.718
1.509475439033665225e+03,0.000000000000000000e+00,8.935445784214446121e+02,0.000000000000000000e+00,1.947282419200709047e-02,1.673872491614996835e-03,-6.039181720144512835e-03,2.589651505394226660e+02,0.000000000000000000e+00,3.62E+01,1.72E+02,208.2
2.766097458925984938e+03,0.000000000000000000e+00,1.889461964336599522e+03,0.000000000000000000e+00,-2.119008082620014912e-03,-1.649763694865450173e-02,-1.021882448900263834e-02,4.235090412507688598e+02,0.000000000000000000e+00,3.08E+02,2.83E+02,591.0
1.270685976444526432e+03,0.000000000000000000e+00,1.059750504185299633e+03,0.000000000000000000e+00,3.482203802462815329e-02,-2.166374691167715066e-03,-5.224825702460028729e-04,4.373852028968503305e+02,0.000000000000000000e+00,7.65E+00,2.32E+04,23207.65
2.919913565118872611e+03,0.000000000000000000e+00,1.296678247911491781e+03,0.000000000000000000e+00,2.529532734942661204e-02,9.774600356461510525e-04,-2.605203087268265563e-02,5.280466201909204074e+02,0.000000000000000000e+00,8.68E+01,2.81E+01,114.9
1.929839791361942616e+03,0.000000000000000000e+00,6.482393598970862740e+02,0.000000000000000000e+00,6.353021104236934551e-03,6.463697868722226986e-04,-2.894983978705504830e-04,4.377882754566176686e+02,0.000000000000000000e+00,6.21E+01,2.49E+04,24962.1
1.292039429582503772e+03,0.000000000000000000e+00,5.651983338875118079e+02,0.000000000000000000e+00,3.321636737743197901e-03,-2.633552947179289803e-03,6.948390029296244719e-02,2.164380105562896460e+03,0.000000000000000000e+00,1.96E-02,6.42E-01,0.6616
1.667614210926818714e+03,0.000000000000000000e+00,1.233444561324429515e+03,0.000000000000000000e+00,-2.978841562514005403e-04,6.872008822285521901e-02,-1.594117215871082875e-03,1.015314667278857286e+02,0.000000000000000000e+00,1.09E+01,3.68E+03,3690.9
1.580616597899507497e+03,0.000000000000000000e+00,8.794071358468361268e+02,0.000000000000000000e+00,-2.951528660181677909e-04,5.101181395181538089e-04,1.783302927478350695e-04,6.608182190999956447e+02,0.000000000000000000e+00,6.40E+00,1.08E+05,108006.4
1.165332269417155430e+03,0.000000000000000000e+00,5.212246169382641483e+02,0.000000000000000000e+00,-7.495273396714575709e-01,3.601269687989343054e-04,6.879925863066603808e-01,1.346520349969792107e+02,0.000000000000000000e+00,6.46E-02,1.06E-02,0.0752
2.063976970142387472e+03,0.000000000000000000e+00,1.302500198613015300e+03,0.000000000000000000e+00,-5.933040702366257704e-04,1.107909918654492124e-03,-1.071033315788972110e-02,1.706566484938035956e+03,0.000000000000000000e+00,6.74E-01,1.15E+02,115.674
7.164082514844578782e+02,0.000000000000000000e+00,5.504059026010119169e+02,0.000000000000000000e+00,9.580719820772552048e-03,2.232723191653888061e-04,-2.400700781284454688e-01,3.959677045682238372e+02,0.000000000000000000e+00,3.59E-01,1.33E-01,0.492
1.149775511789277289e+03,0.000000000000000000e+00,8.608531230402699066e+02,0.000000000000000000e+00,2.750071177392434275e-03,-6.414764514270380191e-01,-5.835480305342445433e-04,1.587888787331467597e+02,0.000000000000000000e+00,8.94E-02,1.10E+04,11000.0894
1.443345571668918410e+03,0.000000000000000000e+00,5.316958389618760066e+02,0.000000000000000000e+00,9.103238467041101512e-01,5.196029010421375797e-04,-5.675124553382951964e-01,1.132936113351745888e+02,0.000000000000000000e+00,6.29E-02,1.38E-02,0.07669999999999999
2.096406222341124703e+03,0.000000000000000000e+00,7.185939703626951314e+02,0.000000000000000000e+00,-1.721565664522425876e-01,-3.413133813514027670e-01,1.123582743550391276e-02,3.823474920311948608e+02,0.000000000000000000e+00,6.68E-01,3.32E+01,33.868
1.652147418874034429e+03,0.000000000000000000e+00,5.538687781162611827e+02,0.000000000000000000e+00,1.355230606890517895e-04,-7.324643277188797041e-01,2.534197067560145858e-02,1.701465244636370642e+02,0.000000000000000000e+00,1.16E-01,4.22E+00,4.335999999999999
2.387245304941326140e+03,0.000000000000000000e+00,1.519789086006215257e+03,0.000000000000000000e+00,-5.602409341464956727e-01,3.440754332237625640e-02,5.060231864167956048e-03,7.346603623189804466e+02,0.000000000000000000e+00,6.30E-01,6.35E+02,635.63
2.709678986215915756e+03,0.000000000000000000e+00,7.281862329251641768e+02,0.000000000000000000e+00,-6.762122099665543798e-04,1.887676602180318186e-01,-4.341739537073274584e-04,2.346589071250045606e+02,0.000000000000000000e+00,4.02E+00,1.48E+04,14804.02
1.581749951228236796e+03,0.000000000000000000e+00,5.219723548049652209e+02,0.000000000000000000e+00,1.788237683515950683e-04,2.558237107185863390e-01,-1.996319380649367106e-02,1.570795368069345386e+03,0.000000000000000000e+00,1.79E-01,5.92E+00,6.099
1.183217869265108448e+03,0.000000000000000000e+00,6.552465930231252287e+02,0.000000000000000000e+00,-1.118677415765747113e-01,-2.233751738349585431e-02,-8.156261645706311403e-02,1.036815712578656530e+03,0.000000000000000000e+00,3.34E-01,6.94E-01,1.028
2.723796814720968086e+03,0.000000000000000000e+00,5.907763905080325912e+02,0.000000000000000000e+00,7.994481079808956059e-01,1.564297790718585934e-01,-1.548884386530730917e-04,1.796906387753655736e+03,0.000000000000000000e+00,1.61E-01,6.49E+04,64900.161
2.686472156814363643e+03,0.000000000000000000e+00,1.012778413841432098e+03,0.000000000000000000e+00,-1.413888107332571080e-04,-3.578947894055452793e-03,-4.674842425156620213e-03,1.485310262405615447e+02,0.000000000000000000e+00,6.34E+03,3.83E+02,6723.0
2.124390424479837293e+03,0.000000000000000000e+00,1.333915272156188166e+03,0.000000000000000000e+00,-2.333118480332607159e-01,-1.810613618470093694e-02,-9.874143851379085877e-04,2.844103485256102886e+03,0.000000000000000000e+00,2.10E-01,1.04E+04,10400.21
1.304135024051287701e+03,0.000000000000000000e+00,9.609755198132817213e+02,0.000000000000000000e+00,-8.355880092981202711e-01,-1.098763161786527314e-03,4.264449602875659828e-02,9.042648083750680144e+02,0.000000000000000000e+00,2.09E-01,4.75E+00,4.959
7.076048464003076788e+02,0.000000000000000000e+00,5.129779292313617134e+02,0.000000000000000000e+00,-1.408688215493602192e-04,-4.763956604454058219e-01,-9.600596777502427848e-02,4.081888017483642557e+02,0.000000000000000000e+00,4.48E-02,2.88E-01,0.3328
2.912597517477643578e+03,0.000000000000000000e+00,6.868662797408079541e+02,0.000000000000000000e+00,-6.048924554977587551e-04,-3.769273279442952179e-02,-1.596321312789026059e-01,1.277352113940146637e+03,0.000000000000000000e+00,1.51E+01,3.79E-01,15.479
1.215235178811688229e+03,0.000000000000000000e+00,9.268129580833115142e+02,0.000000000000000000e+00,-8.413806099381731379e-03,-1.425658151329359908e-04,-8.298352886146269369e-03,5.713150800642121112e+02,0.000000000000000000e+00,2.32E+00,9.84E+01,100.72
1.348817727120087284e+03,0.000000000000000000e+00,1.289726247333721858e+03,0.000000000000000000e+00,-3.400581245478297987e-01,6.254313087009592299e-03,-1.053179143989109705e-03,4.081888017483642557e+02,0.000000000000000000e+00,9.58E+00,3.95E+03,3959.58
2.756695786600208521e+03,0.000000000000000000e+00,2.636397787699030687e+03,0.000000000000000000e+00,3.837588516078536743e-04,-8.653538283952268984e-01,-8.902150854450383011e-02,5.567683859152270998e+02,0.000000000000000000e+00,2.34E-01,7.99E+00,8.224
8.502747429834013246e+02,0.000000000000000000e+00,7.405558503677351609e+02,0.000000000000000000e+00,-6.502514182965707379e-02,1.746321546349765674e-03,-3.542051941444988861e-04,1.994022125960399535e+03,0.000000000000000000e+00,7.59E-03,2.23E+04,22300.00759
2.790992201932396256e+03,0.000000000000000000e+00,5.900358105422156996e+02,0.000000000000000000e+00,5.089447831537034783e-02,-1.660435546680453719e-02,-8.462384403903694396e-02,1.370925016207315537e+02,0.000000000000000000e+00,4.63E+01,9.55E-01,47.254999999999995
2.042270647922182434e+03,0.000000000000000000e+00,1.499500460112144538e+03,0.000000000000000000e+00,2.112187524919254267e-01,1.039445396474432881e-04,-3.796277367600014909e-03,9.300297684159161236e+02,0.000000000000000000e+00,1.21E+00,1.06E+03,1061.21
1.977448457080228309e+03,0.000000000000000000e+00,6.358146392514563559e+02,0.000000000000000000e+00,-1.475763965320259913e-02,3.644652826188606747e-04,2.329897061680548300e-03,5.922120606363007482e+02,0.000000000000000000e+00,7.12E+01,5.08E+02,579.2
2.419545346320243425e+03,0.000000000000000000e+00,6.552465930231252287e+02,0.000000000000000000e+00,7.562891480724617810e-02,1.663497307286523896e-02,1.155064564539574727e-02,1.372504418903354008e+03,0.000000000000000000e+00,2.13E+00,2.63E+01,28.43
1.188104516252950361e+03,0.000000000000000000e+00,8.551643973182077616e+02,0.000000000000000000e+00,-2.751971705658212068e-04,-2.357964453176959220e-03,2.515591183718179219e-02,1.410311124069291509e+03,0.000000000000000000e+00,5.67E-02,1.02E+01,10.256699999999999
1.107709524540571692e+03,0.000000000000000000e+00,7.409540665931388048e+02,0.000000000000000000e+00,-2.604603226167069921e-03,-8.446808908176836606e-02,-5.331785721319399519e-04,3.350830927587683163e+03,0.000000000000000000e+00,2.01E-03,8.82E+03,8820.00201
1.339904413230323144e+03,0.000000000000000000e+00,7.827175931423142856e+02,0.000000000000000000e+00,4.133915890756989509e-01,-1.259534364311017812e-02,-3.933321771043129522e-01,3.490231914999135938e+02,0.000000000000000000e+00,2.37E-01,7.59E-02,0.31289999999999996
8.369718718926993688e+02,0.000000000000000000e+00,5.941737539633007827e+02,0.000000000000000000e+00,5.871876026302084162e-01,-2.598013863049036462e-02,-6.398535857146498643e-04,7.837714126635040884e+03,0.000000000000000000e+00,1.67E-05,3.34E+03,3340.0000167
9.093747033648641036e+02,0.000000000000000000e+00,7.262315634907454296e+02,0.000000000000000000e+00,-2.518489322894810756e-01,1.951322412970632192e-01,1.734298755251849622e-01,1.236542993299053990e+02,0.000000000000000000e+00,2.47E-01,2.26E-01,0.473
1.741521061123135269e+03,0.000000000000000000e+00,8.140448109413756583e+02,0.000000000000000000e+00,8.633633710023413260e-03,9.783608144471455260e-04,1.212015993810552777e-01,1.527279040673085547e+03,0.000000000000000000e+00,4.00E-01,4.98E-01,0.898
2.359178143123518112e+03,0.000000000000000000e+00,2.136607104951177917e+03,0.000000000000000000e+00,-9.351840469571133648e-04,-1.203948918133585302e-02,-3.282098534102558408e-03,2.175874103433279174e+02,0.000000000000000000e+00,5.52E+02,2.75E+03,3302.0
2.113758143594402554e+03,0.000000000000000000e+00,1.792174922925369174e+03,0.000000000000000000e+00,-3.740738037054632762e-03,4.055653151496154264e-04,-4.515080174918500305e-02,4.812472234019372081e+03,0.000000000000000000e+00,1.98E-02,1.43E+01,14.3198
2.523609474028543445e+03,0.000000000000000000e+00,5.470626990306037669e+02,0.000000000000000000e+00,-2.150964601894257699e-02,-6.402957778424779312e-01,2.578939441105107533e-02,5.447203715024436860e+03,0.000000000000000000e+00,2.71E-02,3.98E+00,4.0071
6.241870636368637406e+02,0.000000000000000000e+00,5.594547521812014566e+02,0.000000000000000000e+00,1.104598172655999697e-04,-6.169912824917185568e-02,9.756609653272267299e-04,3.091355955041404286e+03,0.000000000000000000e+00,2.09E-04,5.08E+01,50.800208999999995
1.946161753896815071e+03,0.000000000000000000e+00,1.167213169269231912e+03,0.000000000000000000e+00,2.513275073775098067e-02,-9.429690741602533410e-04,-6.848312320992868685e-01,6.265845729433514862e+03,0.000000000000000000e+00,3.19E-03,3.46E-02,0.03779
1.896925426024579565e+03,0.000000000000000000e+00,1.019332945152216439e+03,0.000000000000000000e+00,4.548474733547670790e-02,1.124100343458225214e-04,1.042321749878541637e-04,8.148752158943017321e+02,0.000000000000000000e+00,4.33E+00,3.77E+05,377004.33
1.805066941283585948e+03,0.000000000000000000e+00,5.334135871576004320e+02,0.000000000000000000e+00,-1.125395386653211356e-03,-1.252015659959148188e-04,-3.073610030984759304e-04,1.479847699511306303e+02,0.000000000000000000e+00,8.26E+03,1.56E+04,23860.0
2.134693627847982498e+03,0.000000000000000000e+00,1.348092822394858104e+03,0.000000000000000000e+00,-6.451801068278181566e-04,-2.140587836534265688e-03,-1.358980801160177075e-04,4.037017258596553688e+02,0.000000000000000000e+00,2.49E+02,3.99E+05,399249.0
2.092652954794700690e+03,0.000000000000000000e+00,5.701829090519422607e+02,0.000000000000000000e+00,1.360859788078803458e-02,1.051482817583273589e-02,-1.433229146698035417e-01,2.684991370895706041e+03,0.000000000000000000e+00,1.42E-01,1.69E-01,0.311
2.633092876712631096e+03,0.000000000000000000e+00,1.866578229096123778e+03,0.000000000000000000e+00,1.827789560977515493e-01,-5.647746401354172829e-02,-4.951872761503746667e-01,1.624505073787279798e+03,0.000000000000000000e+00,1.07E+00,3.40E-01,1.4100000000000001
1.355602329692266267e+03,0.000000000000000000e+00,5.523820288173718609e+02,0.000000000000000000e+00,3.056669790955793080e-04,2.274760579694929882e-03,-1.934321472546259415e-03,7.746203620739846656e+02,0.000000000000000000e+00,1.36E+00,5.41E+02,542.36
2.915208284937578355e+03,0.000000000000000000e+00,1.837704180023500385e+03,0.000000000000000000e+00,9.468858568438850987e-02,-3.094917416005414298e-02,1.979382165821210512e-03,1.254324314597089227e+02,0.000000000000000000e+00,1.94E+01,5.29E+03,5309.4
1.936768508854003358e+03,0.000000000000000000e+00,6.877283958986462267e+02,0.000000000000000000e+00,-1.762481684138620308e-03,-3.067952878388198966e-04,8.402188861709569689e-01,1.086935117187916688e+02,0.000000000000000000e+00,3.62E+04,2.34E+00,36202.34
2.225708534496700850e+03,0.000000000000000000e+00,1.010421871877256763e+03,0.000000000000000000e+00,1.064149634662124068e-02,-2.076020908534616986e-04,8.201464117502950402e-02,8.651545763280995516e+02,0.000000000000000000e+00,1.20E+01,2.37E+00,14.370000000000001
1.397783867239587380e+03,0.000000000000000000e+00,6.477748843105491687e+02,0.000000000000000000e+00,-6.111933465466257501e-03,-6.754340620984625732e-01,1.214250891052540277e-01,5.041621722221560958e+03,0.000000000000000000e+00,1.16E-03,2.89E-01,0.29016
2.685028346934410820e+03,0.000000000000000000e+00,1.344956067835162457e+03,0.000000000000000000e+00,5.992082135803002974e-01,4.078129814845225798e-04,-7.115168976827930883e-03,2.615421889359253782e+03,0.000000000000000000e+00,1.47E-01,2.64E+02,264.147
