1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
2.308162289520976174e+03,0.000000000000000000e+00,1.194294716602092421e+03,0.000000000000000000e+00,5.514093772300677349e-02,-1.094470147592203191e-04,-1.672716505171867318e-02,5.240490489928709394e+03,0.000000000000000000e+00,1.73E-02,4.19E+01,41.9173
1.502997648621129201e+03,0.000000000000000000e+00,7.187227495324250413e+02,0.000000000000000000e+00,4.247787829608381388e-03,-2.498272249898216327e-04,-9.185362695317779436e-02,3.478997730306529093e+02,0.000000000000000000e+00,3.94E+01,2.33E+00,41.73
2.784498096059231102e+03,0.000000000000000000e+00,1.902031045686439938e+03,0.000000000000000000e+00,2.408452989839721201e-03,4.487094298271817605e-01,-2.785123671262234842e-04,1.782892313018744744e+03,0.000000000000000000e+00,8.65E-01,8.74E+04,87400.865
1.775234715223684589e+03,0.000000000000000000e+00,9.351542297662881538e+02,0.000000000000000000e+00,-2.911028146650760187e-04,3.630412681578401024e-01,-3.409206166598824361e-02,4.782643028537034411e+02,0.000000000000000000e+00,5.02E-01,6.77E+00,7.271999999999999
1.655407232101231784e+03,0.000000000000000000e+00,1.063174237047374845e+03,0.000000000000000000e+00,-1.324073797368708616e-01,-5.524261487105362051e-02,-2.091375630767582615e-04,1.788237683515950494e+02,0.000000000000000000e+00,4.56E+00,1.06E+05,106004.56
1.508934558481892964e+03,0.000000000000000000e+00,7.020476514020933791e+02,0.000000000000000000e+00,1.011114829591461197e-04,-9.244780192415438802e-02,4.934797396449863271e-04,1.360859788078803376e+02,0.000000000000000000e+00,5.09E+00,1.09E+04,10905.09
2.778516949318006482e+03,0.000000000000000000e+00,6.930480429533574807e+02,0.000000000000000000e+00,1.275588429000964336e-03,-8.267833825107581691e-03,-5.773991598417725635e-02,3.032132495630193262e+03,0.000000000000000000e+00,4.71E-01,1.39E+00,1.8609999999999998
8.299524021551910664e+02,0.000000000000000000e+00,7.486951409383271994e+02,0.000000000000000000e+00,1.068077730985967158e-02,-7.798107160729392806e-01,-2.181895182467875601e-04,2.969937258600218229e+03,0.000000000000000000e+00,8.60E-04,2.19E+00,2.19086
1.358277036776310752e+03,0.000000000000000000e+00,6.037257543776557895e+02,0.000000000000000000e+00,-2.117544682851714086e-02,-4.181789195669730411e-03,1.953120655148733731e-01,6.312189347811604421e+03,0.000000000000000000e+00,4.21E-04,1.00E-01,0.10042100000000001
1.973554483131410052e+03,0.000000000000000000e+00,8.493610501441529550e+02,0.000000000000000000e+00,1.825686241147982114e-02,2.532446935773529639e-01,1.176270081096141831e-03,2.502878939735270762e+02,0.000000000000000000e+00,1.23E+00,3.17E+03,3171.23
2.387245304941326140e+03,0.000000000000000000e+00,1.421018497338204270e+03,0.000000000000000000e+00,2.341730722283516808e-01,-1.934766962360955772e-02,1.075482035115860632e-04,6.889438352637306707e+03,0.000000000000000000e+00,1.00E-02,6.07E+05,607000.01
9.974691881145901107e+02,0.000000000000000000e+00,6.062191198987031839e+02,0.000000000000000000e+00,2.901658274206378452e-02,8.379002485202363681e-01,4.898566485950710909e-04,9.618299800704305653e+02,0.000000000000000000e+00,2.72E-02,6.94E+03,6940.0272
1.701116002831658989e+03,0.000000000000000000e+00,1.578069521149989441e+03,0.000000000000000000e+00,-2.935937287463483581e-03,-1.120740201309779749e-01,1.247698379310668154e-03,4.293023603939042005e+03,0.000000000000000000e+00,2.29E-02,1.16E+02,116.0229
2.352845404054576647e+03,0.000000000000000000e+00,1.536217456584865204e+03,0.000000000000000000e+00,9.249038977451972234e-04,1.432899138485469771e-02,-2.235810253418447219e-02,2.846068997679545873e+02,0.000000000000000000e+00,3.08E+02,5.46E+01,362.6
2.371044895595879552e+03,0.000000000000000000e+00,8.416341965303589632e+02,0.000000000000000000e+00,1.126691921829663448e-02,1.999539984184916120e-03,1.401246856950215522e-03,2.052727181469263087e+03,0.000000000000000000e+00,7.81E-01,2.25E+03,2250.781
1.181946400597669481e+03,0.000000000000000000e+00,9.139488914315475085e+02,0.000000000000000000e+00,4.379899510095112275e-02,-9.246909339753820456e-01,8.317484480566157412e-01,8.509283425657270072e+02,0.000000000000000000e+00,3.46E-02,1.53E-02,0.0499
1.479217589449719753e+03,0.000000000000000000e+00,9.694505177431947232e+02,0.000000000000000000e+00,2.785123671262234842e-04,-9.065583023636842805e-03,3.784058099044048107e-01,4.912121799615962345e+02,0.000000000000000000e+00,1.11E+01,5.53E-01,11.653
2.282251483957904384e+03,0.000000000000000000e+00,1.308113862284840707e+03,0.000000000000000000e+00,-2.882345082791196340e-03,5.200817413641197623e-04,1.571518985036949589e-01,3.000873751390513462e+02,0.000000000000000000e+00,1.75E+03,1.74E+01,1767.4
1.833428193333045783e+03,0.000000000000000000e+00,1.379123966188636132e+03,0.000000000000000000e+00,-4.314828079821299463e-03,6.550608254988243839e-02,8.433203867593019876e-01,3.152462034306898317e+02,0.000000000000000000e+00,1.38E+01,9.37E-02,13.8937
2.802518898740257555e+03,0.000000000000000000e+00,1.421018497338204270e+03,0.000000000000000000e+00,-2.497697010159622422e-01,1.916585741272793745e-03,3.315523078005516884e-03,1.882900985512019929e+02,0.000000000000000000e+00,2.95E+00,1.23E+03,1232.95
2.249364530663124242e+03,0.000000000000000000e+00,9.885720872635985188e+02,0.000000000000000000e+00,4.422466648928755463e-04,-2.076499032870710807e-03,7.419711837099707274e-01,1.978015192553578743e+02,0.000000000000000000e+00,2.78E+03,2.23E+00,2782.23
2.206251249284908226e+03,0.000000000000000000e+00,2.195602669551467898e+03,0.000000000000000000e+00,6.414764514270380191e-01,-1.239108428050537530e-01,2.234266189366191924e-01,5.950828821422894180e+03,0.000000000000000000e+00,2.77E-01,3.42E+00,3.697
1.029613299669625803e+03,0.000000000000000000e+00,5.044999757557483235e+02,0.000000000000000000e+00,-1.517463004371761848e-01,6.721756073696540101e-02,4.618133110718242152e-04,3.264009207087770847e+03,0.000000000000000000e+00,1.22E-03,6.46E+03,6460.00122
1.295052770069209146e+03,0.000000000000000000e+00,9.198638147192802990e+02,0.000000000000000000e+00,-5.005759116764072619e-02,1.574054270547101467e-02,4.567367598182877817e-04,5.641247285016190290e+03,0.000000000000000000e+00,7.82E-04,1.96E+04,19600.000782
1.841330110933343803e+03,0.000000000000000000e+00,8.895505886387768442e+02,0.000000000000000000e+00,-3.649692084269002407e-02,7.012689150222070622e-02,-9.013542058375527757e-04,1.477464149909488242e+03,0.000000000000000000e+00,7.62E-01,5.67E+03,5670.762
1.666419334255243712e+03,0.000000000000000000e+00,1.458947615493788362e+03,0.000000000000000000e+00,-5.542100123013562986e-04,1.811447712307351983e-04,-9.747626722828347644e-04,7.608308760162399267e+02,0.000000000000000000e+00,9.97E+00,1.53E+04,15309.97
1.325812978413661540e+03,0.000000000000000000e+00,1.256871966147494959e+03,0.000000000000000000e+00,5.481177766181945417e-04,2.440836864194896594e-01,6.283184578356795433e-03,3.378725233536622909e+03,0.000000000000000000e+00,1.49E-02,9.39E+00,9.404900000000001
1.182370071602967073e+03,0.000000000000000000e+00,8.498177737676661536e+02,0.000000000000000000e+00,-4.381917194681107862e-04,-2.088007110105887746e-03,6.450315508663881925e-01,8.064745355158542225e+03,0.000000000000000000e+00,6.41E-05,1.98E-02,0.019864100000000003
1.945813044891861637e+03,0.000000000000000000e+00,1.157216665243379111e+03,0.000000000000000000e+00,1.238537871861413418e-03,-1.713654999545606017e-01,9.605019476262899357e-04,7.067811015477914225e+02,0.000000000000000000e+00,2.23E+00,8.34E+03,8342.23
1.121691666877080479e+03,0.000000000000000000e+00,7.478906040581005072e+02,0.000000000000000000e+00,2.338497412406436837e-03,-3.017504766554661715e-04,4.507807860641390718e-01,7.020768264702738634e+03,0.000000000000000000e+00,8.26E-05,3.06E-02,0.030682599999999997
1.700201759932991990e+03,0.000000000000000000e+00,1.532917636754759087e+03,0.000000000000000000e+00,-8.476036520591326284e-03,-1.115333483743037764e-02,-7.129930697087347169e-02,1.330492409527531947e+02,0.000000000000000000e+00,3.39E+02,8.13E+00,347.13
2.777023671149135680e+03,0.000000000000000000e+00,5.620673559304476612e+02,0.000000000000000000e+00,2.415117661191827029e-03,-2.656087782946686682e-02,1.469659484296789904e-04,2.083684126030928496e+02,0.000000000000000000e+00,1.71E+02,6.48E+04,64971.0
1.039997335412591610e+03,0.000000000000000000e+00,7.470869317214735474e+02,0.000000000000000000e+00,7.965079575752090912e-01,-1.175187086828947090e-03,-4.675919079019637964e-02,1.514670028135729808e+03,0.000000000000000000e+00,8.33E-03,2.40E+00,2.40833
1.148128430903753497e+03,0.000000000000000000e+00,7.567882647401900158e+02,0.000000000000000000e+00,-3.367849960997855094e-03,3.114937555947926845e-02,-4.878303620845995253e-02,1.537512594119901621e+02,0.000000000000000000e+00,2.29E+01,2.48E+00,25.38
1.688966415336380805e+03,0.000000000000000000e+00,4.999999999999999432e+02,0.000000000000000000e+00,-2.715459840710437653e-02,-2.391871663664985603e-01,-6.658590981644604834e-03,4.058455945661614805e+03,0.000000000000000000e+00,8.68E-03,4.33E+01,43.308679999999995
1.481074220678296570e+03,0.000000000000000000e+00,1.307645134321922342e+03,0.000000000000000000e+00,1.100029014754061799e-02,3.784058099044048107e-01,-7.597803700964934903e-02,4.553714898525404351e+03,0.000000000000000000e+00,3.77E-03,2.92E+00,2.9237699999999998
2.427797171796972634e+03,0.000000000000000000e+00,2.037518674125881034e+03,0.000000000000000000e+00,-2.765312230246629293e-03,-1.360233170619796800e-04,-1.224077121521052920e-02,3.044726974472394886e+03,0.000000000000000000e+00,2.69E-01,2.19E+02,219.269
2.509179993518434003e+03,0.000000000000000000e+00,2.102048749285612303e+03,0.000000000000000000e+00,-1.336634299061169285e-04,-2.367213471882010159e-02,1.469659484296789904e-04,1.905144813607813376e+03,0.000000000000000000e+00,2.69E+00,3.07E+04,30702.69
2.224512356094534880e+03,0.000000000000000000e+00,7.616860709227479447e+02,0.000000000000000000e+00,1.990810409885887880e-02,1.795251972370743264e-03,-1.310121974825744894e-03,2.526621887614039679e+03,0.000000000000000000e+00,2.44E-01,2.10E+03,2100.244
1.218942788915734582e+03,0.000000000000000000e+00,1.077945510441089937e+03,0.000000000000000000e+00,1.002998145461828300e-03,3.732993259326383598e-04,-1.314352547357259260e-01,2.255980459032620729e+03,0.000000000000000000e+00,1.37E-02,7.28E-01,0.7417
1.563993654098809657e+03,0.000000000000000000e+00,5.664150024321136243e+02,0.000000000000000000e+00,-1.845553386796232407e-03,-2.776159053873846275e-02,-2.763402488934074697e-02,2.035311390392372175e+02,0.000000000000000000e+00,5.10E+01,3.90E+00,54.9
1.351479047664314749e+03,0.000000000000000000e+00,5.732563612061170488e+02,0.000000000000000000e+00,2.907008787819508056e-02,1.120740201309779749e-01,-3.722691826136271241e-04,6.526516918319701972e+02,0.000000000000000000e+00,1.11E+00,1.24E+04,12401.11
1.402550989519064842e+03,0.000000000000000000e+00,1.078525149899944154e+03,0.000000000000000000e+00,-3.120681345954251854e-02,9.908310322119738833e-01,-1.773474231146901026e-04,8.001848397979548281e+03,0.000000000000000000e+00,2.84E-04,1.72E+02,172.000284
1.109099859613736271e+03,0.000000000000000000e+00,5.723325900961067418e+02,0.000000000000000000e+00,3.255751618496142974e-02,2.705473125784744332e-02,-3.522529877982722704e-04,1.215649794062057936e+02,0.000000000000000000e+00,1.11E+01,1.36E+04,13611.1
1.278222308535984666e+03,0.000000000000000000e+00,6.260914211672462670e+02,0.000000000000000000e+00,-7.272540837450228385e-04,-3.609572303220646289e-02,4.269362550790590238e-01,3.704732674435976151e+03,0.000000000000000000e+00,2.28E-03,2.38E-02,0.026080000000000002
2.209020412521422259e+03,0.000000000000000000e+00,8.347251892976645422e+02,0.000000000000000000e+00,-2.044706902637934490e-02,2.900990152808793389e-03,6.062870162358966614e-02,9.168456517273605186e+02,0.000000000000000000e+00,1.94E+01,2.78E+00,22.18
1.867581936968316541e+03,0.000000000000000000e+00,5.512942830294557552e+02,0.000000000000000000e+00,2.001843595837286480e-02,-3.888292932033248547e-03,-2.206146575607436202e-04,2.120472493719452984e+02,0.000000000000000000e+00,8.45E+01,2.98E+04,29884.5
1.665523738634479741e+03,0.000000000000000000e+00,1.249685430462844806e+03,0.000000000000000000e+00,7.926654135482887054e-02,-2.577751950304314386e-04,2.545895562293346709e-02,2.410672500937180303e+03,0.000000000000000000e+00,4.72E-02,2.07E+01,20.7472
1.044854030126705766e+03,0.000000000000000000e+00,7.214324496061227592e+02,0.000000000000000000e+00,-1.113793503618546463e-04,7.387318923593781889e-04,-3.853528593710531247e-02,1.775517399043698106e+03,0.000000000000000000e+00,1.12E-02,3.24E+00,3.2512000000000003
1.209153094457465158e+03,0.000000000000000000e+00,5.319817457033451547e+02,0.000000000000000000e+00,9.917441330617636774e-01,7.992640310370498213e-02,-3.809413230471342198e-04,5.972795120198798031e+03,0.000000000000000000e+00,2.47E-04,1.02E+04,10200.000247
2.634980889644193212e+03,0.000000000000000000e+00,8.473847491783682244e+02,0.000000000000000000e+00,-2.542965885521788604e-03,-2.696143939941083034e-01,-9.828771754600625511e-04,2.552352737352779513e+03,0.000000000000000000e+00,5.08E-01,4.40E+03,4400.508
2.728193147990326452e+03,0.000000000000000000e+00,9.524039306183575491e+02,0.000000000000000000e+00,1.674643593033526834e-01,7.471147983930846552e-03,-1.958074370520755669e-02,6.281737843536546961e+02,0.000000000000000000e+00,4.08E+00,2.03E+01,24.380000000000003
1.040370124497086863e+03,0.000000000000000000e+00,9.336472801372523236e+02,0.000000000000000000e+00,-3.054558836353713901e-03,1.212853597823766727e-02,-3.292696902934550973e-01,1.222105534487765908e+03,0.000000000000000000e+00,4.69E-02,1.19E-01,0.1659
1.985259469462559764e+03,0.000000000000000000e+00,6.704495500243403967e+02,0.000000000000000000e+00,-8.233634023596906326e-01,-7.159546078816301064e-04,-4.176977022361624175e-04,2.665892201720283197e+02,0.000000000000000000e+00,1.43E-01,1.36E+04,13600.143
2.624143272876257015e+03,0.000000000000000000e+00,9.510395892375100857e+02,0.000000000000000000e+00,1.204780947125515299e-03,7.901140215857733887e-04,7.159546078816301064e-04,2.923119597949436184e+02,0.000000000000000000e+00,1.77E+03,1.00E+04,11770.0
2.670154338883960463e+03,0.000000000000000000e+00,1.088231823952973627e+03,0.000000000000000000e+00,1.816878696045343827e-03,2.152451097610509189e-03,-7.832301353965137602e-02,6.843582835180154689e+02,0.000000000000000000e+00,9.66E+01,5.54E+00,102.14
1.652443500084911648e+03,0.000000000000000000e+00,6.078507730019227893e+02,0.000000000000000000e+00,6.837281934479972961e-04,-5.310953723506967039e-01,1.088187343410511043e-01,4.621324625390365327e+03,0.000000000000000000e+00,4.40E-03,3.14E-01,0.3184
1.063745933606672907e+03,0.000000000000000000e+00,9.366636116812984483e+02,0.000000000000000000e+00,4.850299726490312109e-03,-2.385271141126934502e-01,3.796277367600014909e-03,3.346204317605801862e+03,0.000000000000000000e+00,2.50E-03,5.35E+01,53.5025
2.850635741990783117e+03,0.000000000000000000e+00,2.504238938547988255e+03,0.000000000000000000e+00,1.271775461173581961e-04,-1.884636173888289319e-04,8.000005932179062029e-02,4.717016188688258467e+02,0.000000000000000000e+00,5.43E+02,6.06E+01,603.6
1.597702491891084492e+03,0.000000000000000000e+00,1.576091299455947365e+03,0.000000000000000000e+00,-2.274760579694929882e-03,-5.167391031710126406e-04,-1.409986392846589360e-04,2.059830019369929914e+02,0.000000000000000000e+00,1.19E+04,2.52E+05,263900.0
2.522705205400201521e+03,0.000000000000000000e+00,2.449647228622897273e+03,0.000000000000000000e+00,1.896390594896697201e-01,1.075729727290783682e-03,1.198968796991801647e-04,5.128271354076444368e+03,0.000000000000000000e+00,5.68E-01,2.39E+05,239000.568
2.225309736911234722e+03,0.000000000000000000e+00,8.517997491202630727e+02,0.000000000000000000e+00,-1.164411834284906962e-03,-3.916149709011916189e-04,-3.463809152227035892e-01,3.661477465612786659e+02,0.000000000000000000e+00,4.77E+02,1.80E+00,478.8
2.300729329986909306e+03,0.000000000000000000e+00,8.182861048713062928e+02,0.000000000000000000e+00,-2.347670072443749575e-02,-9.261827107522445368e-02,-3.367074496621914881e-04,5.239283840661529439e+02,0.000000000000000000e+00,1.14E+01,2.96E+04,29611.4
2.987661067891772291e+03,0.000000000000000000e+00,2.252591421682723649e+03,0.000000000000000000e+00,-1.988061628012538625e-04,6.245677537206134611e-01,7.316214480035075629e-02,1.326820830793105870e+02,0.000000000000000000e+00,4.90E-01,8.61E+00,9.1
2.262705323283862981e+03,0.000000000000000000e+00,8.740655560009223564e+02,0.000000000000000000e+00,2.295810794920962947e-03,3.156093893801240058e-01,1.167096349544368417e-01,2.923792815936476927e+03,0.000000000000000000e+00,1.40E-01,5.73E-01,0.713
2.477014602146539801e+03,0.000000000000000000e+00,8.610073964617246247e+02,0.000000000000000000e+00,-3.065834131617854990e-03,1.167902910341567409e-02,-2.109756935534292874e-02,3.782315702882792266e+03,0.000000000000000000e+00,1.02E-01,1.43E+01,14.402000000000001
1.393032947903886907e+03,0.000000000000000000e+00,5.495189537487877942e+02,0.000000000000000000e+00,-2.780637749893543394e-03,1.406419280496957157e-03,-8.018449696978057926e-04,6.540057372148746254e+03,0.000000000000000000e+00,4.36E-04,2.76E+03,2760.000436
1.546159597216758584e+03,0.000000000000000000e+00,1.530996016139467201e+03,0.000000000000000000e+00,9.618299800704305236e-02,1.648244754060543965e-02,-1.452500235984246916e-03,1.079949232956309686e+02,0.000000000000000000e+00,9.66E+01,3.48E+02,444.6
2.642546488745485021e+03,0.000000000000000000e+00,6.118943187089183766e+02,0.000000000000000000e+00,-2.362312422411709002e-03,5.583090754478939148e-04,-3.029340805045760247e-03,1.111231593749219542e+02,0.000000000000000000e+00,3.26E+04,6.18E+02,33218.0
9.380073295872747394e+02,0.000000000000000000e+00,7.657917809647666445e+02,0.000000000000000000e+00,-4.818016542811724440e-04,1.448825568231487324e-02,-9.170568086654868889e-01,1.240250329062769197e+03,0.000000000000000000e+00,2.26E-02,1.55E-02,0.038099999999999995
1.619900264830997912e+03,0.000000000000000000e+00,7.377743228062637399e+02,0.000000000000000000e+00,1.797320229767544394e-02,9.817461343942446295e-01,-1.739097906939209293e-01,4.591622724771706089e+03,0.000000000000000000e+00,3.71E-03,1.92E-01,0.19571
1.787043933917611412e+03,0.000000000000000000e+00,1.146483709500942496e+03,0.000000000000000000e+00,3.367849960997855094e-03,1.501473431438151611e-03,2.446464137651638109e-03,6.812136290813093638e+02,0.000000000000000000e+00,9.27E+00,1.45E+03,1459.27
2.196389687634329221e+03,0.000000000000000000e+00,6.038339480233025824e+02,0.000000000000000000e+00,3.467799705648203206e-04,1.609610039094239164e-01,3.633758290261282498e-01,1.568265331582932731e+02,0.000000000000000000e+00,3.64E+00,3.00E-02,3.67
1.174135812808392984e+03,0.000000000000000000e+00,5.569540861618024792e+02,0.000000000000000000e+00,-1.136332820618532885e-01,4.733337988129275309e-01,-1.805617114611647936e-02,7.671644839151852011e+02,0.000000000000000000e+00,1.28E-01,8.15E+00,8.278
2.896981940015057717e+03,0.000000000000000000e+00,1.829489960055261236e+03,0.000000000000000000e+00,3.648011557884112978e-04,1.356791928515678827e-03,9.023926297089947951e-03,2.826474843853245034e+02,0.000000000000000000e+00,3.69E+03,7.38E+02,4428.0
1.444898238244776621e+03,0.000000000000000000e+00,7.017960912168518917e+02,0.000000000000000000e+00,1.275001075338875745e-01,-1.616295828587535838e-03,-3.855303795453696105e-04,9.541089281125663547e+03,0.000000000000000000e+00,1.36E-04,1.72E+04,17200.000136
1.739961410466038387e+03,0.000000000000000000e+00,1.449306536655519949e+03,0.000000000000000000e+00,-4.695341305453816548e-04,-4.102620125443547094e-02,3.020285549631706082e-04,9.689438930944303365e+02,0.000000000000000000e+00,3.52E+00,9.02E+03,9023.52
1.259577559023690583e+03,0.000000000000000000e+00,5.199186522087403546e+02,0.000000000000000000e+00,3.569893544810421454e-02,-2.656087782946686682e-02,-6.140147696463008238e-03,2.434661812176037756e+02,0.000000000000000000e+00,8.45E+00,5.53E+01,63.75
1.849928958172854436e+03,0.000000000000000000e+00,9.375032096221771098e+02,0.000000000000000000e+00,3.306373680429451969e-03,6.441409331430948161e-03,4.799191909691386537e-01,1.892028581861625526e+03,0.000000000000000000e+00,2.51E-01,6.65E-02,0.3175
2.289214497216106793e+03,0.000000000000000000e+00,1.031275142865655198e+03,0.000000000000000000e+00,-9.486318672932071705e-02,8.148752158943017854e-02,-4.733337988129275309e-01,1.301102259728576655e+03,0.000000000000000000e+00,7.92E+00,1.97E-01,8.116999999999999
2.428232257139952708e+03,0.000000000000000000e+00,9.261488793202064471e+02,0.000000000000000000e+00,1.235120047543480796e-03,-3.732993259326383598e-04,2.927161232298827265e-04,2.263265344825707871e+03,0.000000000000000000e+00,6.45E-01,4.85E+04,48500.645
1.740897033167391101e+03,0.000000000000000000e+00,1.412640246362195739e+03,0.000000000000000000e+00,-1.861345452991811089e-02,-1.274120551902680517e-04,2.371578495847471296e-02,8.161898301923841245e+03,0.000000000000000000e+00,9.33E-04,3.02E+01,30.200933
1.621061785822105321e+03,0.000000000000000000e+00,5.880303413085517832e+02,0.000000000000000000e+00,-1.908657805937341023e-01,-6.249993820652161719e-02,-3.092067919216500219e-02,3.145935215932930078e+03,0.000000000000000000e+00,2.15E-02,3.27E+00,3.2915
2.969513807656836434e+03,0.000000000000000000e+00,9.609755198132817213e+02,0.000000000000000000e+00,-2.327751920695067360e-03,1.039684789121227484e-03,-1.350557413846313398e-03,4.969007210663475576e+02,0.000000000000000000e+00,9.44E+02,3.16E+03,4104.0
2.190101433513682878e+03,0.000000000000000000e+00,6.153028561443630906e+02,0.000000000000000000e+00,4.652289872270317164e-04,2.222463736833702982e-04,1.811030617369620288e-01,3.276057646658413432e+03,0.000000000000000000e+00,8.82E-02,1.23E-01,0.2112
1.970021161242885228e+03,0.000000000000000000e+00,1.471286923879395772e+03,0.000000000000000000e+00,5.903058779446038878e-02,4.419412466775118724e-03,7.056427088512165144e-03,7.450530874157703693e+03,0.000000000000000000e+00,2.43E-03,3.20E+02,320.00243
1.799899042483351650e+03,0.000000000000000000e+00,5.290347746677060741e+02,0.000000000000000000e+00,8.139375022555014189e-03,4.425522941776675045e-01,1.195384859300750863e-01,3.329294667906997347e+03,0.000000000000000000e+00,2.48E-02,1.97E-01,0.2218
1.939894542258735100e+03,0.000000000000000000e+00,5.366733784251271118e+02,0.000000000000000000e+00,7.655761560638160157e-01,-1.487021445005074494e-01,3.664007851544285321e-01,2.748804887780269382e+03,0.000000000000000000e+00,2.92E-02,2.36E-02,0.0528
2.039710517302663902e+03,0.000000000000000000e+00,1.664032148752877447e+03,0.000000000000000000e+00,-6.468164822378524859e-01,3.169933160465626676e-02,5.192440601433090386e-03,3.024461529920338307e+02,0.000000000000000000e+00,5.91E-01,7.35E+02,735.591
9.594269605949192510e+02,0.000000000000000000e+00,7.185939703626951314e+02,0.000000000000000000e+00,6.041963784856425601e-01,4.025876851773459988e-04,9.492874509349784676e-03,2.949490316678953150e+03,0.000000000000000000e+00,1.07E-03,4.57E+01,45.70107
1.610638007916743163e+03,0.000000000000000000e+00,1.090183616857034849e+03,0.000000000000000000e+00,-3.487018451343232360e-04,-3.704732674435975981e-01,1.550311761737589852e-04,2.147500102931247511e+03,0.000000000000000000e+00,7.94E-02,2.64E+04,26400.0794
2.602135252165613565e+03,0.000000000000000000e+00,6.064364203311324673e+02,0.000000000000000000e+00,-7.792721740869131952e-04,-1.186062051574433189e-03,1.512578670015052003e-03,1.083436544556425360e+02,0.000000000000000000e+00,5.29E+04,1.04E+03,53940.0
1.798287110370106575e+03,0.000000000000000000e+00,1.131584046400578700e+03,0.000000000000000000e+00,3.035625726975254429e-02,2.300044155899612450e-03,2.763402488934074697e-02,6.681631009962250118e+02,0.000000000000000000e+00,6.09E+00,1.60E+01,22.09
2.474352838377391436e+03,0.000000000000000000e+00,2.114894766563406392e+03,0.000000000000000000e+00,7.780170220325057992e-03,-1.489077466576901139e-03,2.656087782946686682e-02,5.193636462324976719e+02,0.000000000000000000e+00,1.13E+02,9.37E+01,206.7
2.977506324323299395e+03,0.000000000000000000e+00,2.709678986215915756e+03,0.000000000000000000e+00,2.961741527152844666e-01,3.420214984281319081e-04,1.994940710438972975e-01,1.917027146405729070e+02,0.000000000000000000e+00,4.43E+00,3.49E+00,7.92
1.754363043630641641e+03,0.000000000000000000e+00,7.356620781296415998e+02,0.000000000000000000e+00,-3.402147788351393178e-03,-3.939667283752704835e-02,-4.092240942360954037e-01,4.901951803445349469e+03,0.000000000000000000e+00,4.96E-03,3.75E-02,0.04246
2.475239775004949024e+03,0.000000000000000000e+00,2.300317090339448896e+03,0.000000000000000000e+00,-6.268732211262005860e-01,1.310725507602759909e-01,-6.597538575420257463e-03,1.964849691165801232e+03,0.000000000000000000e+00,8.31E+00,2.37E+02,245.31
1.134833068538892348e+03,0.000000000000000000e+00,5.099534381045373266e+02,0.000000000000000000e+00,1.891592932773784527e-04,4.134867964882355733e-04,4.684541241356459523e-02,7.113530673419459163e+02,0.000000000000000000e+00,6.71E-01,1.17E+00,1.841
2.553175322394070008e+03,0.000000000000000000e+00,1.725678000857591769e+03,0.000000000000000000e+00,8.400254215505721656e-02,3.243030962764773331e-03,-3.486215547823608985e-01,2.174872206901577556e+02,0.000000000000000000e+00,2.01E+01,1.50E+00,21.6
2.837893893063967425e+03,0.000000000000000000e+00,1.079878854377494918e+03,0.000000000000000000e+00,-2.570046576823323825e-01,-1.435541333265902622e-02,3.463809152227035892e-01,3.467001227341344020e+03,0.000000000000000000e+00,6.57E-01,1.41E-01,0.798
