1.037391549356618725e+03,0.000000000000000000e+00,9.590831753497853924e+02,0.000000000000000000e+00,1.140527366789430286e-01,1.311631328112552314e-02,7.569861067277131039e-02,3.041923688125560147e+03,0.000000000000000000e+00,3.36E-03,1.86E+00,1.8633600000000001
2.976972821254749761e+03,0.000000000000000000e+00,1.035348727126054200e+03,0.000000000000000000e+00,-8.083338374683193273e-01,2.344428561897244137e-04,-1.809779908697210164e-04,9.990792979566514987e+03,0.000000000000000000e+00,9.42E-03,1.44E+05,144000.00942
2.113379405035035688e+03,0.000000000000000000e+00,8.174067865560834889e+02,0.000000000000000000e+00,-2.926487238716996564e-01,5.228436492250823076e-01,1.761670137053364116e-01,3.516856236910853568e+03,0.000000000000000000e+00,6.71E-02,2.28E-01,0.29510000000000003
2.304442812887888977e+03,0.000000000000000000e+00,1.835400487931719226e+03,0.000000000000000000e+00,1.585696333497673555e-02,5.096484727047498244e-04,9.007317251840826766e-03,6.932407579287195176e+02,0.000000000000000000e+00,2.52E+01,3.27E+02,352.2
1.240315424205934505e+03,0.000000000000000000e+00,5.458875995452841607e+02,0.000000000000000000e+00,3.139421910602929635e-04,1.978926403131737620e-04,-3.487018451343232360e-04,1.704995245688241766e+03,0.000000000000000000e+00,3.99E-02,1.27E+04,12700.0399
2.301554030927375607e+03,0.000000000000000000e+00,1.325100437294502171e+03,0.000000000000000000e+00,-3.610403616794587989e-01,-4.533834329565702460e-04,4.077190804963997661e-01,5.217611602055985713e+02,0.000000000000000000e+00,1.21E+00,2.43E-01,1.4529999999999998
2.998387688616512150e+03,0.000000000000000000e+00,2.988196486400173399e+03,0.000000000000000000e+00,1.015548502424362398e-01,2.465694088339615841e-01,2.015256975373443948e-01,7.486648247791714539e+02,0.000000000000000000e+00,2.98E+00,2.09E+00,5.07
6.148619801768023763e+02,0.000000000000000000e+00,5.412123887695746589e+02,0.000000000000000000e+00,1.856208951397598367e-02,-1.166290345762922934e-04,-2.977469933969292132e-02,8.415743866693586597e+02,0.000000000000000000e+00,1.38E-02,3.17E+00,3.1837999999999997
2.440009080496950901e+03,0.000000000000000000e+00,1.012959913782475383e+03,0.000000000000000000e+00,-2.069815301182553746e-01,-1.048339742541717912e-03,-5.903058779446038878e-02,1.165216539858440257e+02,0.000000000000000000e+00,3.06E+00,3.02E+00,6.08
2.723796814720968086e+03,0.000000000000000000e+00,1.342548147124483194e+03,0.000000000000000000e+00,4.037947016186484508e-03,-2.162387356377121813e-03,-2.268483232668735364e-03,1.020001616624568044e+02,0.000000000000000000e+00,3.99E+03,2.62E+03,6610.0
9.633893592273523154e+02,0.000000000000000000e+00,5.585532216053599086e+02,0.000000000000000000e+00,-3.200740941471538303e-04,-3.458230090997767986e-04,1.520961468120547461e-03,1.350868458096492759e+02,0.000000000000000000e+00,1.48E+02,9.00E+02,1048.0
5.927912251039861076e+02,0.000000000000000000e+00,5.843538822778282338e+02,0.000000000000000000e+00,-1.469659484296789904e-04,-4.240946035690524446e-02,-1.750347636347368008e-01,2.871083376188983607e+02,0.000000000000000000e+00,7.20E-01,3.28E-01,1.048
1.116077754890064625e+03,0.000000000000000000e+00,1.085699716312399687e+03,0.000000000000000000e+00,-6.745014665598219467e-03,-4.488127712229028534e-04,5.865118993902754263e-02,1.707745864536902900e+02,0.000000000000000000e+00,3.38E+02,2.98E+01,367.8
1.999898779861285448e+03,0.000000000000000000e+00,7.428152421309976035e+02,0.000000000000000000e+00,-2.002765783425740451e-04,-1.655091019423849167e-04,-1.192909949284788260e-02,1.264766054853961634e+02,0.000000000000000000e+00,1.47E+04,2.26E+02,14926.0
1.549487922220707333e+03,0.000000000000000000e+00,8.414833943564804031e+02,0.000000000000000000e+00,-5.396015733742047906e-04,-1.028255900016133506e-03,1.671946291094496056e-04,1.350246441215635684e+02,0.000000000000000000e+00,2.54E+03,1.13E+05,115540.0
1.442052957459693971e+03,0.000000000000000000e+00,1.276162523558959720e+03,0.000000000000000000e+00,-4.375866927666506589e-02,3.986208914188245703e-03,-1.025654524330425928e-02,5.310953723506966526e+03,0.000000000000000000e+00,2.84E-03,1.34E+02,134.00284
2.590039996598603921e+03,0.000000000000000000e+00,5.388898200596376000e+02,0.000000000000000000e+00,1.830316743607427604e-03,-1.876840397578527844e-02,-5.787303356420833104e-04,7.737289715098337183e+03,0.000000000000000000e+00,8.59E-03,4.85E+03,4850.00859
1.593984943297083873e+03,0.000000000000000000e+00,9.639073988512848246e+02,0.000000000000000000e+00,-3.622896320100498641e-02,-3.973378303427719249e-01,9.347534348864652842e-02,3.612066818361208334e+03,0.000000000000000000e+00,8.52E-03,1.05E+00,1.0585200000000001
1.607466353848415110e+03,0.000000000000000000e+00,5.556581603618226382e+02,0.000000000000000000e+00,-1.028019138928482052e-04,1.838765948706459546e-03,-3.174316050154980589e-04,1.846828817921954453e+02,0.000000000000000000e+00,8.27E+02,1.56E+04,16427.0
2.515482711371774258e+03,0.000000000000000000e+00,1.034977737326337319e+03,0.000000000000000000e+00,-6.846735462670283656e-02,-1.872523353241235052e-04,1.851939362809885579e-04,5.796639843273419501e+03,0.000000000000000000e+00,2.32E-02,1.38E+05,138000.0232
2.586329702434745286e+03,0.000000000000000000e+00,1.826214561794940892e+03,0.000000000000000000e+00,-1.731505368399351705e-04,-1.641804842011256472e-03,6.897375473471573093e-02,4.901951803445349469e+03,0.000000000000000000e+00,4.12E-02,6.45E+00,6.4912
8.130243482283312915e+02,0.000000000000000000e+00,6.937935834205052288e+02,0.000000000000000000e+00,9.792624233613096089e-04,4.147264900506527317e-03,1.029914755116746766e-04,7.162844260825414722e+02,0.000000000000000000e+00,2.30E-01,3.15E+04,31500.23
6.668550070707270834e+02,0.000000000000000000e+00,6.292406839483189742e+02,0.000000000000000000e+00,-4.135820258278061386e-03,-1.349003266558184420e-04,-3.873100853039839592e-04,2.292112996216480667e+02,0.000000000000000000e+00,1.38E+01,2.54E+04,25413.8
9.454323094014798698e+02,0.000000000000000000e+00,6.086137133127460856e+02,0.000000000000000000e+00,7.994481079808956059e-01,3.010564004899059926e-02,-5.373695175425787646e-02,7.312845677630025421e+02,0.000000000000000000e+00,2.10E-02,1.23E+00,1.251
2.627907813592514685e+03,0.000000000000000000e+00,1.213059501832054139e+03,0.000000000000000000e+00,1.037054499588069799e-02,-2.551765045310208820e-04,1.203394551388044535e-04,1.024002531065255425e+03,0.000000000000000000e+00,1.73E+01,4.05E+05,405017.3
2.542674170072925790e+03,0.000000000000000000e+00,7.245417613270288939e+02,0.000000000000000000e+00,-9.073937416357300001e-03,2.425149263811153255e-01,-3.673300903650184024e-02,5.410947589015077028e+02,0.000000000000000000e+00,2.20E+00,3.57E+00,5.77
1.104340248260436056e+03,0.000000000000000000e+00,7.309316118495221417e+02,0.000000000000000000e+00,2.881017886729135835e-01,-1.107909918654492124e-03,1.683149189369442323e-03,1.955821126088713527e+03,0.000000000000000000e+00,1.02E-02,1.22E+03,1220.0102
8.756332320349579277e+02,0.000000000000000000e+00,8.232868059468298725e+02,0.000000000000000000e+00,-4.640520084461272586e-03,8.717541818857035274e-01,-8.663507772826107775e-04,1.669637776112178926e+02,0.000000000000000000e+00,5.16E-02,2.17E+02,217.0516
6.872356256816173072e+02,0.000000000000000000e+00,6.257549363920945780e+02,0.000000000000000000e+00,3.209598032121893608e-04,-6.177021001392777322e-01,-6.014200712968409412e-01,1.635013534771198238e+03,0.000000000000000000e+00,1.50E-03,1.45E-02,0.016
2.240915918131433045e+03,0.000000000000000000e+00,7.158949316162212426e+02,0.000000000000000000e+00,-7.279242851217380874e-04,1.349935540187970073e-01,6.472634863071899392e-02,6.729500012671613149e+03,0.000000000000000000e+00,6.20E-03,1.18E+00,1.1862
2.616161519998720451e+03,0.000000000000000000e+00,5.021549569350557931e+02,0.000000000000000000e+00,5.134179485817341650e-04,-9.431862475329714016e-03,6.689328722022581074e-03,1.124100343458225240e+02,0.000000000000000000e+00,1.09E+03,4.36E+01,1133.6
1.095667280381287810e+03,0.000000000000000000e+00,1.053313506230532994e+03,0.000000000000000000e+00,3.661477465612786612e-04,3.091355955041404525e-03,8.773933115847919462e-01,1.803954679244718307e+02,0.000000000000000000e+00,8.53E+01,8.75E-01,86.175
6.218426172049609022e+02,0.000000000000000000e+00,5.633782294851563393e+02,0.000000000000000000e+00,9.770099572992256565e-02,1.163339757929780565e-03,6.114749044662876054e-01,6.051711107912939269e+02,0.000000000000000000e+00,2.80E-02,1.91E-02,0.0471
1.266140144502475323e+03,0.000000000000000000e+00,6.087227829291347234e+02,0.000000000000000000e+00,5.952199345230121952e-02,-2.536532458177412006e-02,-1.439845294999500813e-01,3.048234715548920235e+02,0.000000000000000000e+00,3.92E+00,4.23E-01,4.343
1.556723892492157347e+03,0.000000000000000000e+00,7.456157747670609979e+02,0.000000000000000000e+00,2.541209697936575376e-02,-2.357421520013562111e-04,3.214035764215873031e-02,1.950423912843852577e+03,0.000000000000000000e+00,8.02E-02,4.87E+00,4.9502
2.853702288854829021e+03,0.000000000000000000e+00,9.549673483297153780e+02,0.000000000000000000e+00,-1.199521124928825018e-02,-6.634102514187433311e-03,-6.206964877771600341e-04,2.050365015781494549e+02,0.000000000000000000e+00,9.48E+02,1.30E+04,13948.0
1.727224848282934545e+03,0.000000000000000000e+00,6.768473263485162761e+02,0.000000000000000000e+00,1.080446732251892032e-04,-3.010564004899059926e-02,5.904418301427846183e-01,3.563322954419027724e+02,0.000000000000000000e+00,3.73E+01,1.42E-01,37.442
9.685823088132125349e+02,0.000000000000000000e+00,8.914654708228488289e+02,0.000000000000000000e+00,2.536532458177412006e-02,-3.128596354744864541e-03,2.912369167513763693e-02,1.559621817643848658e+02,0.000000000000000000e+00,1.89E+01,1.61E+01,35.0
1.987395095249720725e+03,0.000000000000000000e+00,6.212857148118833948e+02,0.000000000000000000e+00,1.738297127078599355e-03,1.106889863728539869e-03,-1.507362899294123135e-02,7.414587739333251193e+02,0.000000000000000000e+00,1.43E+01,1.49E+01,29.200000000000003
2.679741012947339641e+03,0.000000000000000000e+00,7.754580422402754039e+02,0.000000000000000000e+00,1.899449986251563333e-02,-1.258084961348558076e-03,-1.579500806468423033e-03,6.030843209777195625e+03,0.000000000000000000e+00,2.65E-02,1.53E+03,1530.0265
7.739310171468659973e+02,0.000000000000000000e+00,6.151926075248526331e+02,0.000000000000000000e+00,1.568987783040776953e-04,-5.114119561918020196e-01,-2.312791133081592426e-03,1.378522761604931475e+02,0.000000000000000000e+00,5.96E-02,4.72E+02,472.0596
1.192370176325358898e+03,0.000000000000000000e+00,5.991990839387747201e+02,0.000000000000000000e+00,1.641804842011256472e-03,-6.326741903982778803e-01,-3.985291069556268152e-04,1.252015659959148053e+02,0.000000000000000000e+00,8.25E-02,1.19E+04,11900.0825
2.473023029294696698e+03,0.000000000000000000e+00,8.493610501441529550e+02,0.000000000000000000e+00,-2.428502382367741554e-03,8.143124581531148154e-01,-9.210780431878308472e-02,1.386801176498854602e+02,0.000000000000000000e+00,2.04E-01,8.47E-01,1.051
1.306005908712305882e+03,0.000000000000000000e+00,8.940250606822654618e+02,0.000000000000000000e+00,4.829124330064217541e-02,-1.277940550653191209e-03,1.302901221217758927e-03,8.491665910582541983e+03,0.000000000000000000e+00,1.48E-04,2.89E+03,2890.000148
1.090378988578510871e+03,0.000000000000000000e+00,5.525800312389192186e+02,0.000000000000000000e+00,1.508404612621559466e-03,-7.664581540072594457e-04,-7.440243664430449266e-01,6.887852024839282876e+02,0.000000000000000000e+00,5.78E-01,2.95E-02,0.6074999999999999
7.428152421309976035e+02,0.000000000000000000e+00,7.157666591287176061e+02,0.000000000000000000e+00,-9.673832420684280731e-01,1.828210515634939566e-04,2.297397391422350654e-04,5.610155480230425383e+03,0.000000000000000000e+00,3.49E-04,5.64E+04,56400.000349
7.629154672552152761e+02,0.000000000000000000e+00,5.381178475198482829e+02,0.000000000000000000e+00,1.028492715631770284e-02,-1.119966211364025556e-04,7.149660642018737522e-02,4.277235043099716677e+03,0.000000000000000000e+00,6.25E-05,5.48E-01,0.5480625
1.182793894473968749e+03,0.000000000000000000e+00,5.188018585730179666e+02,0.000000000000000000e+00,-1.327126408317026761e-03,1.037532238603275267e-04,-3.922467518537212094e-01,5.003454179778188404e+02,0.000000000000000000e+00,3.36E+00,1.04E-01,3.464
1.045415875432186567e+03,0.000000000000000000e+00,6.074152365908634010e+02,0.000000000000000000e+00,-1.034907394789007749e-03,6.227008061246540327e-02,1.036338303492897878e-01,1.128769485724468211e+02,0.000000000000000000e+00,5.29E+00,3.49E-01,5.639
9.522332809658839778e+02,0.000000000000000000e+00,8.505795256325610580e+02,0.000000000000000000e+00,-4.516120034248513604e-01,1.192086118475598477e-01,-9.234141807169391619e-03,4.844718267983436135e+02,0.000000000000000000e+00,7.09E-01,5.18E+01,52.509
1.457379851662020428e+03,0.000000000000000000e+00,1.035534271891191793e+03,0.000000000000000000e+00,-3.859745378426218676e-03,1.696769942682870122e-04,-3.455046091486613669e-04,3.642974620165541069e+02,0.000000000000000000e+00,4.90E+01,4.49E+04,44949.0
7.367174434655015602e+02,0.000000000000000000e+00,6.378687637515123470e+02,0.000000000000000000e+00,1.161465998881664775e-02,-1.046410214125031730e-03,1.829473961392021897e-01,1.563577498800686726e+03,0.000000000000000000e+00,2.67E-03,1.32E-01,0.13467
1.083367615841811812e+03,0.000000000000000000e+00,8.740655560009223564e+02,0.000000000000000000e+00,-3.963326088110017201e-04,-3.593813663804629188e-01,1.265348693557860615e-02,1.689751272922862881e+02,0.000000000000000000e+00,2.02E-01,3.88E+01,39.001999999999995
2.524966484763981043e+03,0.000000000000000000e+00,2.026957923389377356e+03,0.000000000000000000e+00,-6.558155019556916043e-01,4.032371680881565168e-01,1.373136689347881356e-03,2.185918488720027710e+02,0.000000000000000000e+00,5.06E-01,2.46E+03,2460.506
1.136868442878912219e+03,0.000000000000000000e+00,7.808963587744311781e+02,0.000000000000000000e+00,-4.001844654905152565e-02,3.956942468821151790e-03,1.130850880543818326e-02,1.283248694426587690e+03,0.000000000000000000e+00,7.12E-02,3.86E+01,38.6712
2.438697729024850105e+03,0.000000000000000000e+00,2.380410632018615161e+03,0.000000000000000000e+00,-1.721565664522425876e-01,-9.552081291597144244e-04,-6.686248573573075893e-01,3.614563057419526899e+02,0.000000000000000000e+00,1.70E+01,1.27E+00,18.27
9.682352429914836875e+02,0.000000000000000000e+00,7.550273629679145415e+02,0.000000000000000000e+00,-1.997699003635720113e-03,-1.009021429964074290e-01,1.598528457188781076e-03,2.179384377339527418e+03,0.000000000000000000e+00,5.51E-03,1.07E+03,1070.00551
2.821161818623061208e+03,0.000000000000000000e+00,1.304368737987863369e+03,0.000000000000000000e+00,-6.316551596459224135e-04,-4.231191156111123301e-04,1.534329347076700822e-01,9.048897306833305265e+03,0.000000000000000000e+00,7.12E-03,7.31E-01,0.73812
8.879579958866364677e+02,0.000000000000000000e+00,6.590147037077980485e+02,0.000000000000000000e+00,2.908347957087890749e-04,-1.604429106450607542e-03,-1.160129447607420724e-03,3.583896305592712906e+03,0.000000000000000000e+00,4.94E-04,2.00E+03,2000.000494
7.611403086527661799e+02,0.000000000000000000e+00,5.620673559304476612e+02,0.000000000000000000e+00,-3.313233357761437986e-02,8.079616344686419566e-03,5.094138014816380206e-02,9.806163948683591798e+02,0.000000000000000000e+00,1.83E-02,1.16E+00,1.1783
1.701116002831658989e+03,0.000000000000000000e+00,8.115687630139111661e+02,0.000000000000000000e+00,4.080008483442101180e-02,-1.140527366789430286e-01,2.699250088678110146e-04,1.195109615930453231e+02,0.000000000000000000e+00,3.85E+00,4.37E+04,43703.85
2.266357433690095604e+03,0.000000000000000000e+00,1.385564351994086792e+03,0.000000000000000000e+00,-3.234826446851564452e-02,4.926849055297433805e-03,-2.941351009873013466e-03,3.424155314134040964e+03,0.000000000000000000e+00,8.92E-02,1.47E+03,1470.0892
1.434578590708624461e+03,0.000000000000000000e+00,5.047712585711663564e+02,0.000000000000000000e+00,-2.776159053873846275e-02,-2.781278153163381853e-02,-8.972124462202658033e-04,2.173370227031956802e+03,0.000000000000000000e+00,3.83E-02,1.89E+03,1890.0383
1.340144537396361329e+03,0.000000000000000000e+00,7.511139481458567388e+02,0.000000000000000000e+00,1.609980745250494405e-04,-1.116875593112110642e-04,-2.458889848108314624e-01,9.217145848418991591e+03,0.000000000000000000e+00,8.49E-05,1.02E-01,0.10208489999999999
2.156222812580705067e+03,0.000000000000000000e+00,1.076787165915255628e+03,0.000000000000000000e+00,9.444903385248601957e-01,1.605907668922813576e-03,-8.456540230170948025e-01,8.145000008709289432e+02,0.000000000000000000e+00,1.16E-01,3.02E-02,0.1462
2.843493274780335014e+03,0.000000000000000000e+00,7.771273242446339964e+02,0.000000000000000000e+00,-1.551383156306636313e-01,-5.398501511725461999e-02,-8.784041308093459410e-04,2.351999059352169468e+02,0.000000000000000000e+00,6.20E+00,4.58E+03,4586.2
1.296910625519793484e+03,0.000000000000000000e+00,1.244322507628325184e+03,0.000000000000000000e+00,1.798148199750723621e-04,-5.659463684913345061e-01,-4.909859978591223084e-02,1.934321472546259429e+03,0.000000000000000000e+00,5.74E-02,1.27E+00,1.3274
7.749024120960921209e+02,0.000000000000000000e+00,7.517872247804605195e+02,0.000000000000000000e+00,-1.612578079990908686e-01,1.671561317059950535e-01,2.151459986366549559e-01,8.450700092459845791e+02,0.000000000000000000e+00,8.64E-02,2.19E-01,0.3054
1.852250885588326810e+03,0.000000000000000000e+00,8.018833352484502939e+02,0.000000000000000000e+00,6.835707615959306649e-01,-2.201578997045460784e-01,1.510490199506004105e-01,1.245401920080287709e+03,0.000000000000000000e+00,9.55E-02,2.99E-01,0.39449999999999996
2.437823886271817628e+03,0.000000000000000000e+00,6.384405307059638517e+02,0.000000000000000000e+00,-4.086590641524731095e-03,1.155064564539574727e-02,1.347450907697387013e-01,1.281772002315616987e+02,0.000000000000000000e+00,6.33E+02,6.01E-01,633.601
2.485907845243092197e+03,0.000000000000000000e+00,6.289025066424235320e+02,0.000000000000000000e+00,3.173585147934464556e-01,1.071279983388002677e-01,1.079949232956309638e-02,2.805723078609665890e+02,0.000000000000000000e+00,1.13E+00,2.75E+01,28.63
2.446576422663169524e+03,0.000000000000000000e+00,1.352932889617669616e+03,0.000000000000000000e+00,-1.090696125477581390e-03,8.627671270486513000e-02,-1.257795280964715172e-04,2.166873624707683916e+02,0.000000000000000000e+00,1.48E+01,4.59E+05,459014.8
1.202670350550240528e+03,0.000000000000000000e+00,9.226702643952481822e+02,0.000000000000000000e+00,-1.038249259807063757e-01,6.805864343010567660e-04,-1.248273155462974598e-01,6.526516918319701972e+02,0.000000000000000000e+00,4.52E+00,1.46E+00,5.9799999999999995
1.897265373883145230e+03,0.000000000000000000e+00,6.477748843105491687e+02,0.000000000000000000e+00,-8.115044937403403892e-04,1.518162052764693206e-03,-3.433630637058562602e-03,1.266514776300332557e+02,0.000000000000000000e+00,1.02E+04,4.27E+02,10627.0
8.174067865560834889e+02,0.000000000000000000e+00,6.410772669971661344e+02,0.000000000000000000e+00,1.096740826223120214e-03,-8.411868778250534842e-04,4.349745488947169775e-04,7.486648247791714539e+02,0.000000000000000000e+00,1.37E-01,1.20E+04,12000.137
1.845955280986530624e+03,0.000000000000000000e+00,9.291409858026092934e+02,0.000000000000000000e+00,-9.995395429679867008e-03,1.141841335078518717e-04,2.980213822925674785e-02,1.070293653718297037e+03,0.000000000000000000e+00,2.49E+00,8.97E+00,11.46
2.190493921421826599e+03,0.000000000000000000e+00,9.696242528953366673e+02,0.000000000000000000e+00,-2.545309357047778869e-03,-4.051919103352455030e-04,1.140002202943188282e-03,1.596321312789024432e+03,0.000000000000000000e+00,1.35E+00,4.33E+03,4331.35
8.695351491970438929e+02,0.000000000000000000e+00,5.044095805539144521e+02,0.000000000000000000e+00,-1.142630442556967357e-01,7.409467180299633172e-03,2.671423083003878762e-01,7.361845496980235112e+03,0.000000000000000000e+00,1.64E-05,3.76E-02,0.0376164
9.855651866176888234e+02,0.000000000000000000e+00,5.846681046247113045e+02,0.000000000000000000e+00,-1.022353198619769653e-04,-8.128136701511838869e-01,-1.018827854791037792e-03,1.081691483395587284e+03,0.000000000000000000e+00,2.35E-02,1.94E+03,1940.0235
2.514581354753629057e+03,0.000000000000000000e+00,5.062205658489582447e+02,0.000000000000000000e+00,-1.818134310571145791e-04,-6.891025045779398950e-02,-1.393203001545115845e-04,5.651649464577380968e+03,0.000000000000000000e+00,2.44E-02,5.82E+04,58200.0244
1.135239851677916022e+03,0.000000000000000000e+00,7.601861654730097371e+02,0.000000000000000000e+00,2.142560496361262806e-03,7.548971552449275368e-02,-3.231103986259812027e-03,3.084245323398199162e+03,0.000000000000000000e+00,2.65E-03,3.87E+02,387.00265
2.102048749285612303e+03,0.000000000000000000e+00,8.095353207212095867e+02,0.000000000000000000e+00,2.288948195276933146e-04,5.438430055241576244e-02,-3.537975942629410508e-01,1.620022148337892759e+03,0.000000000000000000e+00,9.79E-01,1.03E-01,1.082
2.649184205041616224e+03,0.000000000000000000e+00,1.334871732638730236e+03,0.000000000000000000e+00,5.483702775686486591e-02,-3.024461529920338329e-02,-1.619649130098121947e-02,2.397938186691589806e+02,0.000000000000000000e+00,3.13E+01,5.83E+01,89.6
1.365598546099672831e+03,0.000000000000000000e+00,5.270477202058665398e+02,0.000000000000000000e+00,9.017694319137330161e-02,5.516633945193785173e-04,2.068862240172155472e-03,8.409931903197273641e+03,0.000000000000000000e+00,1.45E-04,4.34E+02,434.000145
1.224635142922956220e+03,0.000000000000000000e+00,1.219379721348982457e+03,0.000000000000000000e+00,-4.284135381009430282e-02,3.303329495425803494e-03,1.032289191544347520e-02,2.144534974093945493e+03,0.000000000000000000e+00,1.90E+00,5.07E+02,508.9
1.498157555377808421e+03,0.000000000000000000e+00,5.880303413085517832e+02,0.000000000000000000e+00,2.575971739252857096e-03,-5.682971231414223057e-03,5.519175288266187779e-02,9.326033468832199560e+02,0.000000000000000000e+00,1.17E+00,1.16E+00,2.33
2.545865592553244369e+03,0.000000000000000000e+00,8.539393538915911677e+02,0.000000000000000000e+00,-7.017535502585112508e-03,-2.177879281337775095e-04,-2.779997494079772626e-04,2.737434487317188086e+03,0.000000000000000000e+00,4.24E-01,4.56E+04,45600.424
1.457902252328026862e+03,0.000000000000000000e+00,9.635620081597464832e+02,0.000000000000000000e+00,7.749772057780360398e-04,-3.348516823529629205e-04,1.530095267301429252e-01,3.359329666583286098e+02,0.000000000000000000e+00,4.29E+01,2.68E+00,45.58
2.411753700675705659e+03,0.000000000000000000e+00,6.482393598970862740e+02,0.000000000000000000e+00,-2.122426616241886144e-04,-2.278430384254516298e-04,-1.192909949284788260e-02,7.441957212472181027e+02,0.000000000000000000e+00,4.56E+01,2.56E+01,71.2
1.235214034935244626e+03,0.000000000000000000e+00,1.052370192285733538e+03,0.000000000000000000e+00,-2.446464137651638109e-03,-4.964432235571199920e-02,-6.710929527817347529e-01,6.714021046021073744e+03,0.000000000000000000e+00,1.90E-04,2.94E-02,0.029589999999999998
6.512665798384185791e+02,0.000000000000000000e+00,6.023209998374715042e+02,0.000000000000000000e+00,-1.898575371148436043e-04,1.240821674128097336e-03,-3.299528205288502700e-04,3.152462034306898317e+02,0.000000000000000000e+00,2.54E+00,1.67E+04,16702.54
2.398823343320254025e+03,0.000000000000000000e+00,1.128546536697753027e+03,0.000000000000000000e+00,-1.215090039565916435e-02,-7.870269407409014040e-01,3.285123153702827412e-03,1.860059996590309993e+03,0.000000000000000000e+00,1.81E-01,8.05E+02,805.181
2.181484469495187113e+03,0.000000000000000000e+00,1.223976978529104372e+03,0.000000000000000000e+00,4.174092376825418865e-03,6.265845729433514380e-03,-4.372844927561563844e-01,9.330329684746553767e+02,0.000000000000000000e+00,8.89E+00,4.81E-01,9.371
1.624260264717605878e+03,0.000000000000000000e+00,1.153490088180772773e+03,0.000000000000000000e+00,3.095630200413658217e-01,4.819126170827203043e-03,4.759570419873909164e-01,1.530095267301427612e+03,0.000000000000000000e+00,1.08E-01,9.22E-02,0.2002
1.693208868570955474e+03,0.000000000000000000e+00,1.274791177921430290e+03,0.000000000000000000e+00,2.025492563660390762e-03,4.331752815716100047e-02,-1.980750083781239630e-04,1.967566379189367126e+03,0.000000000000000000e+00,2.08E-01,4.64E+04,46400.208
1.469179270216054420e+03,0.000000000000000000e+00,5.318864263781003956e+02,0.000000000000000000e+00,-1.174645963670884058e-01,3.145210848542095484e-04,1.049789223403280042e-01,2.498847622119157222e+03,0.000000000000000000e+00,2.86E-02,2.57E-01,0.2856
1.479747817895663729e+03,0.000000000000000000e+00,7.715769817605441858e+02,0.000000000000000000e+00,-1.189892016747508829e-01,1.271775461173581961e-04,-2.399042842838676178e-04,2.939996644116897642e+03,0.000000000000000000e+00,1.66E-02,4.91E+04,49100.0166
1.922246827954332957e+03,0.000000000000000000e+00,5.738730368026707538e+02,0.000000000000000000e+00,8.617743020291121839e-03,-5.290203119087961287e-02,1.580228433762938256e-01,2.779997494079772764e+02,0.000000000000000000e+00,2.10E+01,1.95E-01,21.195
1.691086311566045651e+03,0.000000000000000000e+00,6.641122475179670346e+02,0.000000000000000000e+00,-1.273827179243538776e-01,2.061253533498104504e-03,3.656421935042333815e-02,4.247787829608380889e+03,0.000000000000000000e+00,7.58E-03,3.02E+00,3.02758
2.048501493952197507e+03,0.000000000000000000e+00,6.574813023407544961e+02,0.000000000000000000e+00,7.116807657550872079e-02,-7.490097115679092204e-04,4.246809755116773841e-04,1.034669102161264078e+02,0.000000000000000000e+00,1.54E+01,1.27E+04,12715.4
2.137756014403559675e+03,0.000000000000000000e+00,1.177085081800156104e+03,0.000000000000000000e+00,1.779201034842899445e-02,5.238077469231416927e-01,-9.826508630517554188e-01,1.207558532118759331e+03,0.000000000000000000e+00,3.20E-01,2.15E-02,0.3415
2.103555986366584420e+03,0.000000000000000000e+00,9.412063904320814345e+02,0.000000000000000000e+00,-3.718407956863615249e-01,-2.104904144512019808e-04,3.619560712055738816e-02,5.016144480204961837e+03,0.000000000000000000e+00,1.64E-02,6.11E+00,6.1264
1.107709524540571692e+03,0.000000000000000000e+00,7.129504719636079244e+02,0.000000000000000000e+00,1.275001075338875745e-01,4.858124572854592986e-04,-7.888414068686214545e-03,1.163339757929780490e+03,0.000000000000000000e+00,5.89E-02,6.38E+01,63.8589
